65,0,1,2,1,2,0.00978755,-0.0381043
65,1,3,4,3,0,-0.0298154,0.325546
65,3,5,6,1,3,-4.80335,1.95287
65,5,7,8,0,1,-0.154708,-1.10836
65,7,9,10,2,1,0.0298291,-3.51789
65,6,11,12,0,3,-0.791196,-2.34429
65,12,13,14,3,1,-0.159352,5.16327
65,13,15,16,2,3,6.33954,4.44332
65,4,17,18,3,2,11.2723,7.29898
65,17,19,20,1,3,0.971027,2.07149
65,19,21,22,0,1,-2.53335,4.06817
65,2,23,24,2,1,-4.21291,0.584868
65,23,25,26,0,3,-1.00301,1.41858
65,25,27,28,3,1,-0.000581206,-3.26179
175,0,1,2,2,1,-26.8369,0.726531
175,1,3,4,1,3,-16.4981,4.74344
175,3,5,6,1,0,0.347105,0.581087
175,5,7,8,3,0,-3.08506,-10.0186
175,6,9,10,0,3,0.778539,-1.3873
175,9,11,12,3,1,-1.18444,-2.77084
175,4,13,14,3,2,-0.888137,-3.73753
175,13,15,16,2,0,0.607339,2.5528
175,14,17,18,1,0,-0.844308,2.49282
175,17,19,20,0,1,-0.737865,1.15818
175,20,21,22,0,3,-0.257762,-0.752172
175,21,23,24,2,1,-0.124365,3.04566
175,18,25,26,3,1,1.79626,0.738545
175,2,27,28,0,2,0.208102,-0.0922282
175,27,29,30,1,3,0.622436,-0.0367242
175,30,31,32,2,3,0.893788,3.07866
220,0,1,2,1,2,-0.117539,0.567018
220,1,3,4,3,1,0.159442,-0.880155
220,3,5,6,0,1,-1.19431,-1.58575
220,5,7,8,2,0,1.6239,-1.38728
220,6,9,10,1,3,0.0738564,0.508836
220,9,11,12,2,3,-0.0404516,-0.788595
220,4,13,14,3,0,9.43066,16.115
220,13,15,16,0,3,-2.38393,0.705576
220,15,17,18,3,1,1.63896,2.92358
220,18,19,20,2,1,-0.662278,2.77374
220,16,21,22,3,2,0.663507,-1.77846
220,14,23,24,0,1,1.2605,0.0879765
235,0,1,2,1,0,0.777218,2.01236
235,1,3,4,3,0,0.462028,1.57923
235,3,5,6,2,3,-21.5077,19.5508
235,5,7,8,1,2,2.0707,-1.41146
235,7,9,10,3,2,-0.263825,-2.29083
235,9,11,12,2,0,2.42958,6.09315
235,11,13,14,0,2,0.0161129,-2.88707
235,13,15,16,0,1,2.28632,8.99551
235,15,17,18,3,1,-0.231546,0.83857
235,10,19,20,1,3,0.362532,0.659835
235,19,21,22,2,1,0.241737,3.30215
235,21,23,24,1,0,-3.53418,7.13428
235,23,25,26,0,3,0.587786,0.658836
235,24,27,28,3,0,-1.37438,-2.30995
235,22,29,30,2,3,0.407217,0.241452
235,29,31,32,1,2,-1.52566,3.39061
235,20,33,34,3,2,0.0207887,-1.41278
235,33,35,36,2,0,0.109897,-0.19823
235,34,37,38,0,2,0.330555,-0.549644
235,37,39,40,0,1,2.17067,2.80355
235,40,41,42,3,1,-0.974288,6.05904
235,8,43,44,1,3,0.350904,-0.099286
235,44,45,46,2,1,0.269946,-2.87881
235,4,47,48,1,0,-0.878741,2.80296
235,47,49,50,0,3,-0.711568,-2.42869
235,50,51,52,3,0,-3.0061,-5.7366
235,48,53,54,2,3,1.37115,1.87664
235,2,55,56,1,2,0.229217,-1.61887
235,55,57,58,3,2,-0.192383,-3.46011
235,57,59,60,2,0,-2.15683,-5.49354
235,60,61,62,0,2,0.376392,-5.37543
235,58,63,64,0,1,-0.431509,-0.232558
235,63,65,66,3,1,-0.351911,-2.54178
235,64,67,68,1,3,-0.133976,-1.56858
235,68,69,70,2,1,1.63513,2.64309
235,56,71,72,1,0,0.172946,2.97974
235,71,73,74,0,3,0.838106,-1.4889
252,0,1,2,0,2,-0.969681,-0.199984
252,1,3,4,3,1,-0.966376,-1.2519
252,3,5,6,2,1,-2.59651,-9.54414
252,5,7,8,1,0,-2.57882,-1.82348
252,7,9,10,3,2,0.383716,-3.35426
252,9,11,12,2,3,-3.12133,-12.1358
252,12,13,14,0,1,-0.280222,-2.79361
252,10,15,16,1,2,-0.423093,-4.12218
252,16,17,18,2,0,-0.475212,-3.23184
252,8,19,20,0,3,0.353052,-2.96814
252,19,21,22,1,3,4.10358,-4.0392
252,20,23,24,3,0,-3.57265,-10.7686
252,6,25,26,0,2,-7.21229,-16.3716
252,25,27,28,3,1,-0.803912,-3.66473
252,27,29,30,2,1,0.628543,1.43194
252,29,31,32,1,0,-0.42499,-4.11579
252,28,33,34,3,2,-1.66592,-3.90792
252,26,35,36,2,3,16.783,42.8491
252,35,37,38,0,1,3.41636,4.71222
252,37,39,40,1,2,-3.1179,-11.5921
252,40,41,42,2,0,-4.02843,-8.67221
252,42,43,44,0,3,0.147477,0.568667
252,38,45,46,1,3,1.99313,0.655573
252,36,47,48,3,0,-1.84197,-3.532
252,4,49,50,0,2,-1.83797,-3.9554
252,49,51,52,3,1,-0.388734,2.86323
252,51,53,54,2,1,0.271933,0.468862
252,54,55,56,1,0,14.8088,-27.5331
252,55,57,58,3,2,-0.439713,-2.81159
252,58,59,60,2,3,0.61579,1.2976
252,52,61,62,0,1,2.30197,7.86417
252,50,63,64,1,2,-0.25185,-1.85112
252,63,65,66,2,0,-2.37379,-4.56521
252,65,67,68,0,3,-4.54735,9.12191
252,67,69,70,1,3,-0.118633,1.68795
252,66,71,72,3,0,1.07345,0.628411
252,64,73,74,0,2,0.485252,1.13201
252,73,75,76,3,1,-4.08051,6.4151
252,75,77,78,2,1,-0.299564,2.62718
252,76,79,80,1,0,0.100307,-1.38619
252,79,81,82,3,2,-0.0458727,-0.872083
252,80,83,84,2,3,1.03218,4.27724
252,83,85,86,0,1,-0.124353,2.71415
252,84,87,88,1,2,0.258871,-0.820426
252,2,89,90,2,0,-53,-0.624508
252,89,91,92,0,3,0.523167,-0.7521
252,91,93,94,1,3,-0.358909,-1.68032
252,92,95,96,3,0,0.901838,0.448631
252,95,97,98,0,2,0.369025,-2.14048
252,97,99,100,3,1,1.59341,-3.64023
252,90,101,102,2,1,-1.41712,-0.704765
252,101,103,104,1,0,-2.17882,-4.88284
279,0,1,2,1,2,-0.0274309,0.354877
279,1,3,4,2,1,0.155601,0.373533
279,3,5,6,2,0,-0.237485,-0.121432
279,5,7,8,0,3,0.39317,-1.39032
279,6,9,10,3,2,2.9284,-2.75769
279,10,11,12,1,3,-0.679014,-1.95919
279,4,13,14,3,0,0.993998,4.49554
279,13,15,16,0,2,4.44576,1.7503
279,16,17,18,3,1,2.30196,3.56608
279,18,19,20,2,0,-0.383754,-1.36744
311,0,1,2,3,2,0.0699202,0.189734
311,1,3,4,0,3,0.989137,-2.2549
311,3,5,6,2,3,0.0598833,-0.755913
311,4,7,8,0,1,0.0951063,-0.267854
311,7,9,10,0,2,-24.2399,-1.98975
311,9,11,12,2,1,0.81989,-2.84567
311,8,13,14,2,3,-0.464237,-3.15441
311,14,15,16,0,1,1.02073,1.18814
311,16,17,18,0,2,3.74747,-3.4976
311,18,19,20,1,0,-0.233345,0.449226
311,19,21,22,3,0,-1.95518,-1.71783
311,21,23,24,2,0,-0.714142,-1.66545
311,24,25,26,3,2,-0.674417,-1.8116
311,20,27,28,1,2,-0.631513,0.977943
590,0,1,2,0,2,-0.141209,0.265064
590,1,3,4,2,0,-0.15673,-0.497747
590,3,5,6,2,1,-0.108719,-0.965472
590,6,7,8,0,1,2.08153,6.85948
590,7,9,10,0,3,-0.292716,-0.846987
590,4,11,12,3,0,1.86521,1.79289
590,11,13,14,2,3,2.2456,5.07993
590,13,15,16,1,3,7.96621,1.0482
590,15,17,18,3,2,-0.411669,-0.499021
590,14,19,20,3,1,0.0962553,-0.248381
590,12,21,22,1,2,-0.967891,-0.198292
590,21,23,24,1,0,0.329806,4.09748
590,2,25,26,0,2,0.0368911,0.566372
590,25,27,28,2,0,-9.21975,5.22435
590,27,29,30,2,1,-2.79279,2.88252
622,0,1,2,1,3,-5.52129,3.493
622,1,3,4,0,1,1.84294,-1.8703
622,3,5,6,3,0,1.84999,1.37406
622,6,7,8,2,3,-0.163229,-1.036
622,7,9,10,1,2,-1.45969,1.62807
622,4,11,12,3,1,0.367593,0.0589899
622,11,13,14,2,0,1.43789,-2.16751
622,12,15,16,2,1,-1.98402,-1.32557
622,2,17,18,1,0,0.774715,-0.833687
622,17,19,20,0,3,-0.491184,-0.72443
622,19,21,22,0,2,-3.89742,-5.1152
622,22,23,24,3,2,-0.325458,-1.39454
622,20,25,26,1,3,6.86289,-15.5476
622,18,29,30,3,0,0.968296,2.5773
686,0,1,2,2,3,149.21,-31.912
686,2,3,4,3,0,0.0271839,0.770844
686,3,5,6,1,0,-1.62011,-1.03676
686,5,7,8,2,1,0.843165,-2.9638
686,8,9,10,0,1,-0.0131412,-0.658368
686,9,11,12,3,2,-1.36126,-0.000490904
686,11,13,14,2,0,-0.348274,-0.673386
686,10,15,16,3,1,-1.06073,1.3976
686,6,17,18,0,3,-0.857019,-1.70758
686,17,19,20,0,2,-1.92485,-2.58079
686,18,21,22,3,0,-0.443922,1.36644
686,4,23,24,1,0,26.7166,5.80436
686,23,25,26,2,1,-0.799694,2.56265
686,25,27,28,0,1,0.701388,-1.4296
686,24,29,30,1,3,0.00594541,0.420564
686,29,31,32,2,0,-0.016419,3.39307
732,0,1,2,0,3,0.163659,0.317175
732,1,3,4,2,0,-0.154415,-0.222762
732,3,5,6,3,1,0.391808,0.214889
732,6,7,8,0,2,-2.9621,-3.66234
732,8,9,10,1,0,0.112422,-0.877985
732,4,11,12,2,3,4.19808,-3.05343
732,12,13,14,3,0,-6.88428,-2.36514
732,14,15,16,0,1,-1.24506,-2.56271
732,17,19,20,0,3,-157.915,-71.1904
732,19,21,22,2,0,-0.2836,-2.84972
732,22,23,24,3,1,-0.0918362,0.723575
732,25,27,28,0,2,5.36366,-5.77693
732,18,31,32,2,3,-1.10853,1.95084
821,0,1,2,1,2,-0.0952847,0.508834
821,1,3,4,2,3,-0.0495179,0.217649
821,3,5,6,3,1,1.00007,3.81757
821,5,7,8,0,1,-0.575981,0.971536
821,7,9,10,2,0,-0.0429982,3.45347
821,8,11,12,0,2,-0.326982,-3.26227
821,12,13,14,0,3,0.178215,-0.169899
821,6,15,16,2,1,-0.449409,2.70141
821,15,17,18,1,3,0.760241,-3.82629
821,18,19,20,3,0,0.822663,4.18058
821,16,21,22,1,0,0.405676,-2.66198
821,4,23,24,1,2,6.85714,-1.03826
821,23,25,26,3,1,-0.0607905,2.28571
821,25,27,28,0,1,1.45418,1.3659
821,26,29,30,2,0,0.0922767,-0.517552
821,24,31,32,0,2,-11.3401,-1.41886
821,31,33,34,2,1,0.532824,-2.96617
852,0,1,2,0,3,-1.06775,-3.38994
852,1,3,4,3,2,-0.0153747,1.04321
852,3,5,6,0,2,-0.291323,-4.97557
852,5,7,8,2,0,-2.76388,-14.7356
852,2,9,10,2,1,-7.60549,3.26066
852,9,11,12,1,2,-3.11841,-1.91334
852,11,13,14,1,0,0.141158,0.254982
852,14,15,16,1,3,0.289002,0.912164
852,15,17,18,3,0,-0.90526,3.103
852,12,19,20,3,1,-0.206025,0.332735
852,20,21,22,0,3,-1.82318,3.37522
852,21,23,24,3,2,-5.42547,1.06466
852,23,25,26,0,2,0.0963963,-0.884074
852,25,27,28,2,0,-2.86488,-6.80045
964,0,1,2,1,2,-0.046521,-0.0706479
964,1,3,4,2,0,-0.00275353,-0.355955
964,3,5,6,1,3,3.55999,3.87262
964,5,7,8,0,3,-0.623819,-1.72606
964,7,9,10,0,2,-2.08544,-3.66446
964,8,11,12,1,2,-6.72816,29.6225
964,11,13,14,1,0,0.429406,-1.85826
964,4,15,16,3,0,1.4507,1.62412
964,15,17,18,0,1,0.294571,-0.888909
964,18,19,20,2,3,0.169746,1.29278
964,16,21,22,1,3,-0.306989,-1.55433
999,0,1,2,2,0,8.30589,1.22113
999,1,3,4,1,0,1.35937,4.91365
999,3,5,6,1,2,-0.0638704,0.812333
999,5,7,8,0,3,0.33883,-2.35316
999,2,9,10,0,2,13.3006,-8.85893
999,9,11,12,0,1,0.237833,-0.246033
999,11,13,14,2,3,0.181491,-0.326141
999,14,15,16,3,1,1.0123,-1.0888
999,10,17,18,2,1,-0.0813427,-0.791179
999,18,19,20,1,3,0.442988,-1.54672
999,20,21,22,2,0,-0.387782,-0.655482
999,22,23,24,1,0,0.427391,-0.663316
1047,0,1,2,1,3,27.9107,-21.1543
1047,1,3,4,3,2,0.281481,0.235396
1047,3,5,6,3,0,-0.537745,1.74259
1047,5,7,8,3,1,1.25865,3.22534
1047,8,9,10,0,2,1.2481,-0.216459
1047,9,11,12,2,1,-0.680789,2.41218
1047,2,13,14,0,3,0.517538,-0.641163
1047,13,15,16,1,0,0.911342,-0.888959
1047,16,17,18,2,0,0.0116826,3.71221
1047,17,19,20,2,3,22.7565,-38.0959
1047,14,21,22,1,2,0.173243,1.07451
1047,21,23,24,0,1,8.39675,-2.27324
1047,23,25,26,1,3,1.83138,2.18851
1047,24,27,28,3,2,0.828826,-6.64126
1047,28,29,30,3,1,-0.0193041,-3.06345
1142,0,1,2,1,0,3.60338,0.107887
1142,1,3,4,1,3,0.316855,-0.593216
1142,3,5,6,3,0,0.232853,0.326647
1142,5,7,8,0,2,-1.49114,-2.77669
1142,8,9,10,0,3,-8.14092,-5.50052
1142,10,11,12,0,1,-6.83413,0.65815
1142,4,13,14,2,3,-3.14658,13.3659
1142,13,15,16,2,0,0.407613,-0.0912169
1142,2,17,18,1,2,0.763839,2.45951
1142,20,21,22,1,0,-0.120948,-0.454307
1142,22,23,24,1,3,1.16651,2.05704
1142,18,25,26,3,0,-0.130327,3.36015
1142,25,27,28,0,2,0.863181,-0.254621
1235,0,1,2,3,2,0.0856113,0.225604
1235,1,3,4,0,3,-11.0915,0.511577
1235,3,5,6,1,3,278.833,175.885
1235,5,7,8,3,0,-1.58147,-2.92323
1235,7,9,10,2,1,-0.974279,2.28481
1235,10,11,12,2,3,0.218296,-1.42066
1235,8,13,14,0,1,0.452812,4.12979
1235,4,15,16,1,2,-1.36346,-1.17667
1235,15,17,18,3,1,2.88842,-1.3312
1235,18,19,20,3,2,-7.3987,-9.87756
1235,20,21,22,0,3,-0.710672,1.17705
1303,0,1,2,3,0,-5.18941,-12.4831
1303,1,3,4,1,2,-0.75006,-0.100345
1303,3,5,6,1,0,-0.135479,0.253236
1303,4,7,8,3,2,1.1572,2.63536
1303,2,9,10,2,3,3.53448,-1.25679
1303,11,13,14,2,1,1.097,3.01154
1303,14,15,16,0,1,0.313715,0.384557
1303,15,17,18,0,3,-0.735631,0.591841
1303,16,19,20,3,1,-0.0748953,1.83902
1303,12,21,22,1,3,-4.93974,2.26019
1303,23,25,26,1,2,0.911401,2.22848
1303,24,27,28,1,0,-0.694441,-1.06529
1303,28,29,30,3,2,1.00611,-0.793506
1303,29,31,32,2,3,-0.253847,-0.44281
1303,31,33,34,2,0,0.567457,4.89722
1303,22,35,36,0,2,-1.33936,-1.38611
1303,37,39,40,0,1,-3.37049,-2.97084
1303,39,41,42,0,3,0.0908017,0.594978
1303,40,43,44,3,1,-1.18672,1.75685
1303,43,45,46,1,3,0.162446,-1.89436
1303,38,47,48,3,0,-0.701796,-1.81346
1303,49,51,52,1,0,-1.46882,4.41624
1303,51,53,54,2,3,0,0.548184
1333,0,1,2,1,3,9.01589,-4.69326
1333,1,3,4,0,3,1.4229,-3.15505
1333,3,5,6,0,1,0.411938,-0.267592
1333,4,7,8,2,0,-91.2403,65.5762
1333,7,9,10,3,0,-0.509284,1.48965
1333,9,11,12,2,1,0.526338,3.67612
1333,11,13,14,1,0,7.29799,-7.23994
1333,13,15,16,3,1,0.980954,2.78736
1333,12,17,18,3,2,0.695445,-0.29841
1333,18,19,20,2,3,-1.23078,-1.79669
1333,2,21,22,0,3,1.31678,3.00168
1333,21,23,24,3,0,1.65155,1.3767
1333,23,25,26,1,2,-0.233515,-3.88854
1333,24,27,28,2,1,-0.856816,-0.734402
1333,27,29,30,1,0,0.0876417,0.430086
1333,30,31,32,3,1,-2.55048,-4.34086
1333,22,33,34,3,2,0.306398,-0.692864
1333,33,35,36,2,3,1.79135,9.66662
1353,0,1,2,3,0,-0.29897,-2.05735
1353,1,3,4,2,3,-6.09175,3.11538
1353,3,5,6,3,2,0.529091,-3.21585
1353,6,7,8,1,0,2.63317,-0.794095
1353,8,9,10,2,1,0.550268,0.926978
1353,2,11,12,3,1,-0.631146,-3.47932
1353,12,13,14,2,0,4.44302,-3.26674
1353,14,15,16,0,2,-0.757133,3.23207
1353,15,17,18,1,3,-0.692058,-2.32105
1353,17,19,20,0,3,-0.87628,-2.1772
