65,0,1,2,1,2,0.00978755,-0.0381043
1353,18,21,22,0,1,-2.00503,-3.85335
1353,21,23,24,1,2,1.42766,-1.95246
1353,22,25,26,3,0,0.987926,3.04765
1353,25,27,28,2,3,-0.304118,0.506012
1353,27,29,30,3,2,0.370415,-0.912295
1353,29,31,32,1,0,-0.74628,1.32664
1353,31,33,34,2,1,-117.217,-219.599
1353,34,35,36,3,1,-6.56589,-2.21479
1353,30,37,38,0,2,0,-0.806109
1353,28,39,40,0,2,-8.50952,-7.39079
1353,26,43,44,0,3,-1.49433,4.31077
1366,0,1,2,3,2,-0.0100876,0.516226
1366,1,3,4,2,0,-0.148562,-0.458204
1366,3,5,6,2,3,-1.51273,-5.45087
1366,6,7,8,0,1,-0.654352,-1.90624
1366,8,9,10,2,1,-2.39146,-2.28514
1366,12,13,14,1,3,-1.7604,3.87764
1366,4,15,16,3,1,1.53474,-2.24551
1366,15,17,18,0,2,-0.640106,-0.566801
1366,18,19,20,3,0,1.71822,-1.19012
1366,19,21,22,0,3,-7.86146,22.8977
1366,16,23,24,1,2,-7.24165,4.36209
1366,26,27,28,2,0,0.77824,3.55701
1366,24,29,30,2,3,2.22612,4.30796
1366,32,33,34,2,1,-1.49507,1.76526
1410,0,1,2,2,3,7.5787,-0.57773
1410,2,3,4,1,0,100.17,-43.9284
1410,3,5,6,0,1,2.93152,1.26987
1410,5,7,8,0,3,-1.12684,2.11776
1410,6,9,10,3,1,-229.333,114.617
1410,9,11,12,0,2,-9.93855,-15.987
1410,12,13,14,3,2,4.50764,1.81358
1410,14,15,16,1,2,15.303,-46.8368
1410,10,17,18,2,3,-0.669188,2.40505
1410,18,19,20,2,0,0.537597,0.0417361
1410,4,21,22,0,1,-37.011,1.02299
1410,21,23,24,0,3,0.0792681,-2.25837
1410,24,25,26,2,1,-0.0107385,-0.42101
1410,22,27,28,3,1,4.46091,-4.05997
1410,28,29,30,0,2,6.41173,-25.7155
1424,0,1,2,1,3,-0.960917,5.25879
1424,1,3,4,3,0,-0.771123,-3.9307
1424,3,5,6,1,0,-0.478777,-4.29712
1424,4,7,8,3,2,0.0991086,0.798083
1424,7,9,10,0,2,-0.124299,-3.90697
1424,10,11,12,2,3,-1.27529,-4.13431
1424,11,13,14,2,1,0.337348,-0.337217
1424,18,19,20,0,3,-0.654133,4.6147
1424,19,21,22,0,1,0.136804,-0.0778544
1424,21,23,24,1,2,0.5077,1.21473
1424,23,25,26,1,3,0.845614,4.61619
1424,25,27,28,3,0,0.013024,-0.217816
1424,28,29,30,1,0,-1.70591,0.489637
1424,24,31,32,3,2,0.656301,-0.635718
1424,22,33,34,0,2,0.688796,-3.25911
1424,34,35,36,2,3,3.88749,-0.147213
1424,36,37,38,2,1,-3.4577,-8.54176
1424,38,39,40,2,0,-1.42105,-0.448122
1424,41,43,44,0,3,0.266969,-0.114448
1424,42,45,46,0,1,-0.380705,3.0668
1424,45,47,48,1,2,1.529,-6.45566
1424,48,49,50,1,3,-0.671887,1.51224
1424,50,51,52,3,0,-1.82292,-1.90958
1424,46,53,54,1,0,1.94663,-5.91835
1424,2,55,56,3,2,-2.43982,8.77902
1424,58,59,60,2,3,0.304166,4.40822
1424,59,61,62,2,1,-1.06522,2.36685
1424,61,63,64,2,0,-2.01469,-3.06247
1424,64,65,66,1,3,0,3.24076
1439,0,1,2,0,3,-0.63422,-5.07177
1439,2,3,4,2,3,7.7684,-6.9511
1439,4,5,6,2,1,-1.35231,-7.07362
1439,6,7,8,0,2,-0.229421,-2.87849
1439,10,15,16,3,1,0.0941755,1.65174
1439,8,19,20,2,0,-0.446503,3.09653
1439,19,21,22,3,0,0.541489,1.52993
1439,21,23,24,1,0,2.75026,-2.73462
1439,25,27,28,2,3,0.954479,-0.0334007
1439,27,29,30,2,1,0.717889,3.48403
1439,26,31,32,0,2,0.862357,-1.10119
1439,31,33,34,1,3,-0.480033,3.0192
1439,24,37,38,1,2,-0.239479,-2.80611
1439,38,39,40,3,1,4.15352,-10.4689
1439,41,43,44,2,0,-0.96359,-0.851162
1439,42,45,46,3,0,2.30257,-7.22344
1439,45,47,48,1,0,2.11081,3.46791
1439,46,51,52,2,3,0.24065,2.2736
1439,22,55,56,0,2,-4.19486,10.0422
1439,58,59,60,0,1,2.51172,-3.27076
1439,56,61,62,1,2,2.48003,1.15399
1439,61,63,64,3,1,0.444568,-0.446662
1439,20,65,66,3,2,0.323699,-0.0817525
1439,65,67,68,2,0,0.291406,4.27822
1515,0,1,2,1,2,-0.0156749,-0.149983
1515,1,3,4,2,1,0.253558,-0.383363
1515,3,5,6,0,1,2.03194,-2.04549
1515,5,7,8,0,2,0.05369,-1.94286
1515,7,9,10,3,1,0.356582,-1.74957
1515,8,11,12,0,3,0.280203,-0.946321
1515,4,13,14,1,0,9.25207,2.23354
1515,13,15,16,0,2,0.524587,-1.71358
1515,16,17,18,0,3,-0.1819,-0.613176
1515,17,19,20,1,0,-1.05585,2.59568
1515,18,21,22,3,0,-0.766617,2.26117
1515,14,23,24,2,0,0.525332,2.30378
1515,23,25,26,3,2,1.69058,1.56169
1515,24,27,28,2,3,0.731998,2.0316
1515,28,29,30,0,1,0.0419169,-0.902857
1550,0,1,2,1,2,-0.0743775,0.603847
1550,1,3,4,0,2,-0.0606381,-0.0884732
1550,3,5,6,2,1,-0.149466,-0.614329
1550,5,7,8,3,0,2.02896,1.79282
1550,7,9,10,1,0,-0.0820689,-0.693833
1550,8,11,12,2,0,0.031224,-0.527627
1550,12,13,14,0,3,-0.559428,0.817251
1550,6,15,16,0,1,4.64388,1.93063
1550,16,17,18,3,0,-1.67455,-2.42594
1550,18,19,20,3,1,-0.360903,4.61848
1550,4,21,22,1,0,0.12527,1.39329
1550,22,23,24,1,3,0.0851545,0.0193731
1550,24,25,26,3,2,0.176788,-0.125731
1563,0,1,2,2,3,7.24906,-3.67057
1563,2,3,4,0,1,-0.568856,-3.73403
1563,4,5,6,3,1,-0.191535,0.494555
1563,5,7,8,2,0,0.0901433,0.286961
1563,7,9,10,3,0,2.43379,1.19518
1563,8,11,12,3,2,4.13954,0.37124
1563,11,13,14,0,2,1.54225,-7.78692
1563,6,15,16,0,3,0.644365,-2.74577
1563,16,17,18,0,1,5.33136,-1.35834
1563,18,19,20,3,1,1.1887,2.2144
1563,20,21,22,1,3,1.66555,-7.11872
1615,0,1,2,0,2,0.00922763,-0.0289007
1615,1,3,4,0,1,0.283728,0.0745662
1615,3,5,6,3,0,2.00257,1.76385
1615,5,7,8,1,0,0.21713,0.518722
1615,6,9,10,0,3,-0.452635,0.355688
1615,9,11,12,0,2,-2.85283,-4.62701
1615,4,13,14,2,0,-0.035389,0.634252
1615,13,15,16,2,3,0.0293232,-0.303519
1615,15,17,18,0,1,-0.714133,2.45847
1615,16,19,20,1,3,-2.71504,13.8283
1615,2,21,22,1,2,-0.0413432,0.616866
1615,21,23,24,3,2,-0.111502,0.205835
1615,24,25,26,3,0,-0.0336611,2.05874
1628,0,1,2,3,2,0.058202,-0.0427041
1628,1,3,4,1,0,2.83685,-0.369835
1628,3,5,6,2,0,0.260167,0.454101
1628,5,7,8,3,2,2.19662,-1.89564
1628,8,9,10,1,2,-0.282789,-0.600648
1628,10,11,12,2,1,2.54613,5.4553
1628,4,13,14,3,1,1.17135,-2.33288
1628,13,15,16,0,3,1.53326,1.37468
1628,14,17,18,1,3,-0.165851,-1.07396
1628,18,19,20,3,0,-0.714688,0.541902
1628,2,21,22,1,0,0.890061,3.19258
1628,22,23,24,0,2,-0.146818,0.484744
1642,0,1,2,2,0,11.9708,-1.69197
1642,2,3,4,0,1,0.170303,-0.165896
1642,3,5,6,0,3,1.56184,1.60917
1642,5,7,8,3,0,1.45367,2.09144
1642,8,9,10,3,1,-1.66298,-3.11089
1642,4,11,12,1,3,1.40168,-6.40795
1642,12,13,14,3,0,-0.369178,1.09774
1642,13,15,16,3,1,1.65952,2.8757
1656,0,1,2,2,1,-6.46945,4.0688
1656,1,3,4,0,1,0.26258,-0.0173156
1656,3,5,6,0,3,-12.5822,46.8657
1656,5,7,8,2,0,0.020881,-0.0668375
1656,8,9,10,1,3,0.1479,0.225374
1656,6,11,12,1,0,-0.141707,3.71178
1656,4,13,14,3,0,0.571883,2.96675
1656,13,15,16,0,3,-0.072669,-0.726202
1656,15,17,18,3,2,-0.816214,-3.51547
1656,18,19,20,2,0,0.450353,-0.254103
1656,20,21,22,1,2,0.332877,-1.8371
1656,16,23,24,1,0,-0.600693,2.21993
1656,23,25,26,3,0,-0.320546,1.20174
1699,0,1,2,1,2,-0.00769215,0.363841
1699,1,3,4,0,1,0.272745,0.030616
1699,3,5,6,2,0,-0.321275,-0.861772
1699,5,7,8,3,1,0,-3.10775
1699,6,9,10,0,3,0.595145,-0.99888
1699,9,11,12,0,2,12.9194,-50.3622
1699,4,13,14,3,0,-0.832108,-2.12903
1699,14,15,16,3,1,0.519474,1.158
1699,15,17,18,0,1,-5.46391,1.15479
1699,16,19,20,2,0,2.24339,4.62093
1699,19,21,22,1,3,-0.767388,4.20342
1699,21,23,24,0,3,0.365198,-0.376061
1699,23,25,26,0,2,0.0953417,-0.751713
1724,0,1,2,3,1,0.14644,-0.0295111
1724,1,3,4,1,0,0.346728,0.954481
1724,3,5,6,0,3,2.57872,6.93637
1724,5,7,8,1,3,-0.922248,0.848287
1724,7,9,10,3,0,-0.151796,-1.62378
1724,6,11,12,0,1,0.938159,0.630156
1724,11,13,14,2,0,0.20142,-1.88874
1724,12,15,16,1,2,0.156217,1.07945
1724,4,17,18,0,2,0.114569,-2.02438
1724,17,19,20,2,1,3.53837,8.61049
1724,19,21,22,2,3,1.60459,4.74445
1724,21,23,24,3,2,2.97484,0.0609493
1724,20,25,26,3,1,-1.10942,-2.52408
1724,18,27,28,1,0,-0.296642,0.971856
1724,27,29,30,0,3,5.45161,-6.24978
1724,28,31,32,1,3,-0.13731,-0.2131
1724,2,33,34,3,0,-0.183225,-0.601751
1724,33,35,36,0,1,2.21977,7.31413
1724,35,37,38,2,0,-0.968433,-4.22177
1724,37,39,40,1,2,-1.10572,-2.52549
1724,38,41,42,0,2,-0.299113,-2.97096
1724,42,43,44,2,1,29.0796,30.0327
1724,43,45,46,2,3,6.33933,6.72077
1724,36,47,48,3,2,3.20911,-5.44794
1724,34,49,50,3,1,1.62275,1.76177
1724,49,51,52,1,0,-0.197026,0.354439
1724,50,53,54,0,3,-0.0554036,-2.04801
1724,53,55,56,1,3,0.399057,-3.43797
1724,54,57,58,3,0,0.548256,1.52596
1837,0,1,2,1,3,-0.693637,-4.56699
1837,1,3,4,3,2,-0.77296,-5.17802
1837,2,5,6,0,1,-0.956666,6.93173
1837,9,11,12,0,2,-0.656374,-0.857773
1837,10,13,14,2,1,-9.6252,-32.787
1837,13,15,16,1,2,0.039889,-4.11868
1837,15,17,18,2,3,1.40532,4.2678
1837,17,19,20,3,0,5.49862,13.2519
1837,16,21,22,3,1,-0.434126,-1.92467
1837,14,23,24,1,0,-216.581,-15.5017
1837,23,25,26,1,3,-0.658886,-2.45963
1837,25,27,28,3,2,1.07832,-1.20968
1837,26,29,30,0,1,-1.50101,-2.19023
1837,29,31,32,2,0,0.872578,-1.9448
1837,30,33,34,0,3,1.6386,-5.0303
1837,24,35,36,0,2,0.968357,-3.5788
1837,38,39,40,1,2,-0.467803,-1.11566
1837,39,41,42,2,3,-1.03784,-3.80989
1837,40,43,44,3,0,0.1157,-1.26485
1837,43,45,46,3,1,0.829593,2.08838
1837,44,47,48,1,0,-1.65596,3.93895
1837,48,49,50,1,3,0.387503,0.0251306
1837,49,51,52,3,2,0.481368,0.0398594
1877,0,1,2,0,2,-0.080244,0.014636
1877,1,3,4,1,2,2.94589,-2.61023
1877,3,5,6,2,3,-1.14512,-3.81343
1877,5,7,8,2,0,0.638524,2.6509
1877,6,9,10,1,3,-1.74057,5.82237
1877,9,11,12,3,1,-0.700646,2.79042
1877,11,13,14,2,1,-0.639104,0.855273
1877,13,15,16,0,1,0.283074,1.29468
1877,14,17,18,3,2,-0.314231,-1.59073
1877,18,19,20,1,0,-0.0225084,-1.30614
1877,20,21,22,3,0,0.437612,0.186547
1877,21,23,24,0,3,1.56873,0.550013
1877,12,25,26,0,2,-0.331951,-1.18041
1877,10,27,28,1,2,0.452725,-3.15283
1877,28,29,30,2,3,-2.51876,0.811403
1877,29,31,32,2,0,-0.6935,-1.07243
1877,30,33,34,1,3,-0.18873,3.53167
1877,4,35,36,3,1,12.9747,-19.5375
1877,35,37,38,2,1,-0.932886,-3.38808
1877,37,39,40,0,1,-2.41104,-1.48801
1877,38,41,42,3,2,0.18714,-1.52005
1877,41,43,44,1,0,-1.02622,-1.15696
1877,42,45,46,3,0,1.9034,-5.29092
1877,36,47,48,0,3,-0.267223,-0.247949
1877,48,49,50,0,2,-0.576412,-2.70482
1877,50,51,52,1,2,-0.123829,-2.64817
1877,51,53,54,2,3,-0.376624,-1.0284
1877,52,55,56,2,0,1.40959,4.69782
1877,2,57,58,1,3,0.754931,0.876721
1877,58,59,60,3,1,0.69725,-1.04287
1928,0,1,2,0,2,-0.0463365,0.114113
1928,1,3,4,3,0,-0.0820951,0.178559
1928,3,5,6,2,3,0.454939,-0.192369
1928,5,7,8,0,3,-16.6507,-14.8039
1928,6,9,10,1,0,-3.70013,-1.97046
1928,9,11,12,0,1,-0.338242,-3.72376
1928,10,13,14,0,2,1.98669,-0.444612
1928,4,15,16,1,3,-0.219267,-1.46981
1928,16,17,18,3,1,0.754782,-1.75788
1928,18,19,20,3,0,-1.05535,1.69899
1971,0,1,2,1,2,-0.0301687,0.65328
1971,1,3,4,3,1,-0.135286,0.213464
1971,3,5,6,2,1,1.5093,1.49265
1971,5,7,8,2,0,0.145774,0.598504
1971,7,9,10,0,3,-2.95882,-3.71248
1971,9,11,12,0,3,0,1.91833
1971,10,13,14,1,3,-4.56516,-14.4706
1971,8,15,16,2,3,0.00308237,0.16265
1971,6,17,18,3,2,0.0115932,-3.23767
1971,17,19,20,0,2,-0.171708,-4.55104
1971,19,21,22,1,0,4.23451,-0.588957
1971,20,23,24,0,1,0.378313,-0.222674
1971,23,25,26,1,2,0.0264577,-4.0123
1971,25,27,28,3,1,0.219483,0.00966495
1971,18,29,30,2,1,-0.406309,-2.73387
1971,29,31,32,2,0,8.4848,24.0857
1971,31,33,34,0,3,-2.61236,3.78181
1971,32,35,36,3,0,0.438974,1.91371
1971,30,37,38,1,3,-5.31772,-4.05655
1971,37,39,40,2,3,10.3777,26.0775
1971,39,41,42,3,2,0.0110324,-2.20927
1971,40,43,44,0,2,0.0274224,-2.62541
1971,43,45,46,1,0,-6.9945,-5.93624
1971,38,47,48,0,1,-0.164232,-0.159844
1971,4,49,50,1,2,-1.03861,0.057528
1971,49,51,52,3,1,-4.8002,-2.91263
1971,52,53,54,2,1,-12.4777,-26.2299
1971,53,55,56,2,0,2.02079,6.27711
1971,54,57,58,0,3,4.95682,1.9222
1971,50,59,60,3,0,-0.577631,1.45258
1971,59,61,62,1,3,-3.47581,8.88241
1971,61,63,64,2,3,0.838642,-1.09753
1990,0,1,2,2,3,8.72307,5.34048
1990,1,3,4,2,0,0.133001,1.0745
1990,3,5,6,0,2,-0.0885188,0.326802
1990,5,7,8,1,0,1.82827,0.314931
1990,4,9,10,0,3,0.840562,-1.86691
1990,9,11,12,1,3,-38.8207,-29.3481
1990,2,13,14,3,0,0.454502,0.00147438
1990,13,15,16,1,2,1.78945,-1.63547
1990,15,17,18,0,1,-0.772044,2.15604
1990,17,19,20,3,2,-107.744,73.8753
1990,19,21,22,2,1,-1.76366,-2.26823
1990,22,23,24,3,1,1.04353,3.39808
1990,14,25,26,2,3,-0.536843,-1.80494
1990,25,27,28,2,0,0.842093,3.19331
1990,27,29,30,0,2,0.407841,-1.24072
1990,29,31,32,1,0,1.17609,1.67731
1990,28,33,34,0,3,-0.504352,0.834787
1990,26,35,36,1,3,-8.7039,4.84371
1990,35,37,38,3,0,1.63211,1.35999
1990,38,39,40,1,2,0.458636,-0.279548
1990,36,41,42,0,1,1.35667,1.02137
1990,42,43,44,3,2,0.950766,-3.71897
2060,0,1,2,3,0,0.0979516,0.488492
2060,1,3,4,3,2,-0.0943867,0.507323
2060,3,5,6,3,1,8.86218,3.2527
2060,5,7,8,1,3,-1.94124,2.53374
2060,7,9,10,0,1,-0.456541,-3.84898
2060,6,11,12,2,1,-1.09455,1.22321
2060,11,13,14,1,0,-1.55278,-4.90596
2060,12,15,16,0,3,-2.64942,-4.69306
2060,2,17,18,1,2,-0.332652,0.619668
2060,17,19,20,2,3,-0.333825,-0.830518
2060,19,21,22,3,0,-0.866723,2.6223
2060,20,23,24,3,1,0.999326,-1.64235
2060,24,25,26,1,3,0.715494,-0.79829
