0,2,-0.0674829,3.29999
0,3,-0.229721,3.12324
3,2,-0.382604,5.53527
2,1,10.6244,-51.4307
3,0,-6.74194,10.6134
2,3,-0.593733,4.45872
1,2,1.71238,-0.52948
3,2,-2.20898,4.1249
2,3,-0.439537,1.06099
0,3,-0.229858,3.22499
2,1,0.515858,1.6244
1,2,-0.0614198,4.96146
3,2,-1.40316,3.31954
3,2,-1.4555,7.33131
3,1,2.97068,-2.24332
2,3,4.51282,-22.2127
1,2,1.02887,-0.00176227
2,3,-0.53645,4.23009
1,2,0.949655,1.82591
2,0,-3.74479,14.9508
0,2,0,4.72685
2,0,1.34933,0.21813
2,3,-0.408056,2.11813
2,3,-0.208959,2.62441
3,2,-1.93678,7.95405
3,1,3.37865,-2.91431
1,0,0.978448,2.31022
3,0,-3.11168,11.3698
1,2,0.0943628,4.7297
2,3,-0.426408,1.82048
2,3,-0.578777,4.37567
0,2,-0.376803,4.56094
3,2,-1.26215,6.67328
3,2,-1.23988,3.49069
0,2,0.0409179,4.52837
2,3,-0.543836,4.44727
3,2,9.06138,-9.78094
2,3,-0.339692,1.66569
0,3,-0.124633,2.4367
2,3,21.0986,-102.187
1,3,0,1.74508
1,2,0.886031,2.10014
3,1,1.07246,2.1067
3,0,-5.11585,14.5321
3,2,-2.2361,4.3056
3,2,-2.23557,8.3135
2,3,-0.573339,4.25122
2,3,-0.3968,1.8642
3,1,3.92886,-0.562197
2,3,-0.55821,4.27891
3,2,-2.14667,3.99534
3,2,-2.43064,8.62821
1,0,1.24023,1.95557
