1,0,1,0,0,0,0,0,END,0,0,0,0
327,0,284,4,1,1,15,16,VEHICLE,14,7,-1.57274,44.5953
328,0,284,15,2,4,17,18,VEHICLE,14,7,0.0330241,28.9229
329,0,284,18,2,15,19,20,VEHICLE,5,11,-52.2611,830.624
330,0,284,20,2,18,21,22,VEHICLE,7,12,1.90598,154.415
331,0,284,2,1,0,23,24,VEHICLE,17,11,30.2103,-5205.77
332,0,284,23,1,2,25,26,VEHICLE,11,1,-0.0390524,69.5296
333,0,284,25,1,23,27,28,VEHICLE,11,1,0.0591532,22.7012
334,0,284,0,0,0,0,0,END,0,0,0,0
335,0,297,0,0,0,1,2,LANDSAT,29,15,0.793064,45.4293
336,0,297,1,0,0,3,4,LANDSAT,29,33,-0.851179,118.19
337,0,297,3,0,1,5,6,LANDSAT,32,22,1.955,-4.58186
338,0,298,0,1,0,1,2,LANDSAT,19,7,-0.724468,172.448
339,0,298,1,1,0,3,4,LANDSAT,8,11,-9.25612,826.006
340,0,298,3,1,1,5,6,LANDSAT,14,28,0.629133,5.34924
341,0,298,5,0,3,7,8,LANDSAT,18,29,0.732701,3.32103
342,0,298,7,1,5,9,10,LANDSAT,18,29,0.507778,-1.57936
343,0,298,10,1,7,11,12,LANDSAT,33,17,-0.236582,89.2737
344,0,298,11,1,10,13,14,LANDSAT,16,29,1.7603,-32.371
345,0,298,14,0,11,15,16,LANDSAT,25,5,0.0377614,62.3185
346,0,298,6,1,3,17,18,LANDSAT,15,17,0.0994193,57.8788
347,0,298,18,1,6,19,20,LANDSAT,26,17,-0.299477,109.438
348,0,298,20,0,18,21,22,LANDSAT,26,17,-0.441584,143.405
349,0,298,4,0,1,23,24,LANDSAT,28,15,-1.05968,161.546
350,0,298,2,0,0,25,26,LANDSAT,24,17,-0.0754326,86.0917
351,0,298,0,0,0,0,0,END,0,0,0,0
352,0,339,0,0,0,1,2,IRIS,1,3,0.195836,-0.011052
353,0,340,0,0,0,1,2,IRIS,3,2,-1.78184,4.03991
354,0,340,3,0,2,5,6,IRIS,0,3,-0.565046,5.2565
355,0,341,0,0,0,1,2,IRIS,0,2,-0.18226,3.62862
356,0,341,2,0,0,3,4,IRIS,3,0,-6.62492,17.2191
357,0,341,4,0,2,5,6,IRIS,2,3,-0.194678,2.69518
358,0,342,0,1,0,1,2,BREASTCANCER,1,6,-1.18807,7.15363
359,0,342,1,0,0,3,4,BREASTCANCER,4,1,-7.52706,46.3682
360,0,342,7,0,5,9,10,BREASTCANCER,5,1,0.326378,-0.531307
361,0,342,9,1,7,11,12,BREASTCANCER,6,3,-0.0975925,2.60685
362,0,342,6,0,3,13,14,BREASTCANCER,6,3,129.237,-319.234
363,0,345,1,1,0,3,4,LANDSAT,13,12,14.2365,-842.409
364,0,345,3,1,1,5,6,LANDSAT,23,14,-72.2058,5014.7
365,0,345,5,0,3,7,8,LANDSAT,14,18,-0.195946,107.307
366,0,345,7,0,5,9,10,LANDSAT,32,15,4.99658,-223.448
367,0,345,9,0,7,11,12,LANDSAT,16,17,-0.923207,148.129
368,0,468,0,2,0,1,2,IRIS,2,0,-1.14313,8.52716
369,0,468,2,1,0,3,4,IRIS,3,2,-0.404521,5.55922
370,0,468,3,0,2,5,6,IRIS,3,1,3.11406,-2.59425
371,0,469,0,0,0,1,2,BREASTCANCER,4,5,-0.944081,7.42384
372,0,469,1,0,0,3,4,BREASTCANCER,0,8,-0.48663,2.77348
373,0,469,3,0,1,5,6,BREASTCANCER,8,1,-2.86054,7.30583
374,0,469,5,0,3,7,8,BREASTCANCER,8,1,-1.70462,3.98797
375,0,469,8,0,5,9,10,BREASTCANCER,8,1,0.0494094,3.60285
390,1,599,0,2,0,1,2,IRIS,2,0,-3.74479,14.9508
391,1,599,2,1,0,3,4,IRIS,0,2,0,4.72685
392,1,599,4,0,2,5,6,IRIS,2,0,1.34933,0.21813
393,1,599,0,0,0,0,0,END,0,0,0,0
394,1,719,0,1,0,1,2,IRIS,0,3,-0.0788519,1.17945
395,1,719,2,1,0,3,4,IRIS,2,3,-0.835543,5.62764
396,1,719,4,0,2,5,6,IRIS,2,3,-0.891292,6.19678
397,1,719,5,0,4,7,8,IRIS,2,3,-1.19296,7.65911
398,1,720,0,0,0,1,2,BREASTCANCER,0,2,-0.840649,10.9154
399,1,720,1,0,0,3,4,BREASTCANCER,3,1,-1.13636,7.21191
400,1,720,3,0,1,5,6,BREASTCANCER,7,6,-0.70142,4.54402
401,1,720,5,0,3,7,8,BREASTCANCER,5,2,-0.507041,7.15612
402,1,836,0,0,0,1,2,IRIS,2,3,-0.408056,2.11813
403,1,836,2,0,0,3,4,IRIS,2,3,-0.208959,2.62441
404,1,836,3,0,2,5,6,IRIS,3,2,-1.93678,7.95405
405,1,836,4,0,2,7,8,IRIS,3,1,3.37865,-2.91431
406,1,836,0,0,0,0,0,END,0,0,0,0
407,1,857,0,2,0,1,2,IRIS,1,0,0.978448,2.31022
408,1,857,2,1,0,3,4,IRIS,3,0,-3.11168,11.3698
409,1,857,3,0,2,5,6,IRIS,1,2,0.0943628,4.7297
410,1,857,0,0,0,0,0,END,0,0,0,0
411,1,858,0,1,0,1,2,IRIS,2,3,-0.426408,1.82048
412,1,858,2,1,0,3,4,IRIS,2,3,-0.578777,4.37567
413,1,858,0,0,0,0,0,END,0,0,0,0
414,1,1076,0,0,0,1,2,PIMA-INDIANS-DIABETES,3,2,-10.0261,158.294
415,1,1660,0,0,0,0,0,END,0,0,0,0
416,1,1687,0,3,0,1,2,VEHICLE,2,13,-0.244412,91.5
417,1,1687,1,0,0,3,4,VEHICLE,6,9,0.564264,53.7417
418,1,1687,3,0,1,5,6,VEHICLE,3,0,0.874774,-51.4698
419,1,1705,0,1,0,1,2,IRIS,0,2,-0.376803,4.56094
420,1,1705,2,1,0,3,4,IRIS,3,2,-1.26215,6.67328
421,1,1705,0,0,0,0,0,END,0,0,0,0
422,1,1707,0,2,0,1,2,LANDSAT,25,14,1.22419,38.7653
423,1,1707,1,1,0,3,4,LANDSAT,33,31,0.744,13.867
424,1,1707,3,0,1,5,6,LANDSAT,33,31,-0.428647,114.264
425,1,1707,5,0,3,7,8,LANDSAT,33,31,-2.6396,217.272
426,1,1707,8,0,5,9,10,LANDSAT,7,6,-0.517308,123.619
427,1,1707,9,0,8,11,12,LANDSAT,4,11,1.13548,-9.94961
428,1,1707,10,1,8,13,14,LANDSAT,3,1,1.28678,-27.883
429,1,1707,13,1,10,15,16,LANDSAT,2,27,0.000809588,59.5456
430,1,1707,15,0,13,17,18,LANDSAT,10,17,0.846981,-14.6103
431,1,1707,16,0,13,19,20,LANDSAT,3,1,0.398173,3.93612
432,1,1707,14,1,10,21,22,LANDSAT,17,12,-1.38441,193.792
433,1,1707,21,0,14,23,24,LANDSAT,17,12,1.47788,-52.7037
434,1,1707,23,0,21,25,26,LANDSAT,35,18,-1.05016,170.176
435,1,1707,25,0,23,27,28,LANDSAT,13,24,1.70968,-73.1205
436,1,1707,28,0,25,29,30,LANDSAT,20,4,-0.593017,118.702
437,1,1707,22,0,14,31,32,LANDSAT,16,8,-0.490856,117.84
438,1,1707,31,0,22,33,34,LANDSAT,22,21,-2.07227,267.441
439,1,1707,6,1,3,35,36,LANDSAT,31,8,0.276195,52.9379
440,1,1707,35,0,6,37,38,LANDSAT,26,11,-0.34782,114.586
441,1,1707,38,0,35,39,40,LANDSAT,7,19,-2.44092,295.586
442,1,1707,36,0,6,41,42,LANDSAT,14,17,-0.588259,151.229
443,1,1707,4,0,1,43,44,LANDSAT,8,20,-0.148623,90.9006
444,1,1707,43,0,4,45,46,LANDSAT,15,7,0.785779,34.8167
445,1,1707,45,0,43,47,48,LANDSAT,16,17,1.80649,-36.7222
446,1,1707,47,0,45,49,50,LANDSAT,16,17,-2.60602,257.581
447,1,1707,49,0,47,51,52,LANDSAT,15,7,-2.08799,297.495
448,1,1707,50,0,47,53,54,LANDSAT,16,30,65.1498,-5005.28
449,1,1707,53,2,50,55,56,LANDSAT,16,30,2.23961,-74.2352
450,1,1707,55,3,53,57,58,LANDSAT,15,7,-4.95774,494.235
451,1,1707,46,0,43,59,60,LANDSAT,4,16,-2.42201,176.964
452,1,1707,0,0,0,0,0,END,0,0,0,0
453,1,1746,0,1,0,1,2,IRIS,3,2,-2.05538,4.4023
454,1,1746,2,0,0,3,4,IRIS,3,2,-0.385477,5.5738
455,1,1747,0,0,0,1,2,BREASTCANCER,2,6,-0.874715,6.28829
456,1,1747,1,0,0,3,4,BREASTCANCER,6,4,0.127746,5.07647
457,1,1747,3,0,1,5,6,BREASTCANCER,5,7,5.70231,-31.6483
458,1,1747,5,0,3,7,8,BREASTCANCER,6,4,-0.0164076,2.64852
459,1,1747,4,1,1,9,10,BREASTCANCER,2,6,0.708778,2.1479
460,1,1747,12,0,2,13,14,BREASTCANCER,5,1,-1.07577,4.43414
461,1,1747,0,0,0,0,0,END,0,0,0,0
462,1,1748,0,0,0,1,2,PIMA-INDIANS-DIABETES,4,1,0.00388688,140.044
463,1,1748,2,0,0,3,4,PIMA-INDIANS-DIABETES,5,1,-3.2904,257.74
464,1,1748,0,0,0,0,0,END,0,0,0,0
465,1,1750,0,1,0,1,2,LANDSAT,30,27,0.156773,84.1104
466,1,1852,0,1,0,1,2,PIMA-INDIANS-DIABETES,5,7,-1.60797,84.3175
467,1,1852,1,0,0,3,4,PIMA-INDIANS-DIABETES,0,1,-3.44423,152.594
468,1,1852,3,0,1,5,6,PIMA-INDIANS-DIABETES,3,1,-3.22935,179.968
469,1,1852,5,0,3,7,8,PIMA-INDIANS-DIABETES,1,4,1.84125,-192.201
470,1,1852,7,1,5,9,10,PIMA-INDIANS-DIABETES,1,4,0.158435,-18.7997
471,1,1852,9,1,7,11,12,PIMA-INDIANS-DIABETES,4,5,0.00213369,28.0145
472,1,1852,12,0,9,13,14,PIMA-INDIANS-DIABETES,7,4,2.29018,-56.6649
473,1,1852,10,1,7,15,16,PIMA-INDIANS-DIABETES,7,0,-8.75905,258.646
474,1,1852,16,1,10,17,18,PIMA-INDIANS-DIABETES,5,6,-0.23864,7.32335
475,1,1852,17,0,16,19,20,PIMA-INDIANS-DIABETES,5,6,-0.0885812,1.18995
476,1,1852,6,0,3,21,22,PIMA-INDIANS-DIABETES,0,6,-0.0233824,0.57028
477,1,1852,22,0,6,23,24,PIMA-INDIANS-DIABETES,4,7,0.0114525,22.7731
478,1,1852,24,1,22,25,26,PIMA-INDIANS-DIABETES,0,3,14.3684,-40.2016
479,1,1852,25,0,24,27,28,PIMA-INDIANS-DIABETES,0,3,-1.75939,47.039
480,1,1852,27,0,25,29,30,PIMA-INDIANS-DIABETES,2,5,-15.7115,961.816
481,1,1852,26,0,24,31,32,PIMA-INDIANS-DIABETES,2,1,-0.600924,140.284
482,1,1852,4,0,1,33,34,PIMA-INDIANS-DIABETES,5,1,-2.59107,238.972
483,1,1852,33,0,4,35,36,PIMA-INDIANS-DIABETES,2,4,0.476208,51.5028
484,1,1852,2,1,0,37,38,PIMA-INDIANS-DIABETES,1,5,-0.484295,105.09
485,1,1852,37,1,2,39,40,PIMA-INDIANS-DIABETES,4,1,-0.0878264,133.782
486,1,1852,39,1,37,41,42,PIMA-INDIANS-DIABETES,7,1,-2.16512,185.664
487,1,1852,41,0,39,43,44,PIMA-INDIANS-DIABETES,4,1,-0.190062,32.6605
488,1,1852,42,1,39,45,46,PIMA-INDIANS-DIABETES,7,2,-9.33455,557.978
489,1,1852,45,0,42,47,48,PIMA-INDIANS-DIABETES,7,6,-0.00903736,0.848193
490,1,1852,40,1,37,49,50,PIMA-INDIANS-DIABETES,3,2,-1.40179,119.88
491,1,1852,49,1,40,51,52,PIMA-INDIANS-DIABETES,3,2,1.50575,51.6584
492,1,1852,38,0,2,53,54,PIMA-INDIANS-DIABETES,5,0,-0.239033,13.3739
493,1,1852,0,0,0,0,0,END,0,0,0,0
494,1,1898,0,1,0,1,2,BREASTCANCER,3,7,-0.629914,5.47785
495,1,1898,1,0,0,3,4,BREASTCANCER,3,8,1.07056,1.71667
496,1,1898,3,0,1,5,6,BREASTCANCER,5,6,-1.67567,18.105
497,1,1898,4,0,1,7,8,BREASTCANCER,8,4,1.25724,-4.51302
498,1,1898,0,0,0,0,0,END,0,0,0,0
499,1,1900,0,1,0,1,2,IRIS,3,2,-1.23988,3.49069
500,1,1900,2,1,0,3,4,IRIS,0,2,0.0409179,4.52837
501,1,1900,4,0,2,5,6,IRIS,2,3,-0.543836,4.44727
502,1,1900,5,0,4,7,8,IRIS,3,2,9.06138,-9.78094
503,1,1900,0,0,0,0,0,END,0,0,0,0
504,1,1901,0,0,0,1,2,PIMA-INDIANS-DIABETES,1,0,-0.182047,31.1459
505,1,1901,1,0,0,3,4,PIMA-INDIANS-DIABETES,2,3,-0.337582,47.8601
506,1,1901,3,0,1,5,6,PIMA-INDIANS-DIABETES,0,7,0.844073,28.5732
507,1,1901,5,0,3,7,8,PIMA-INDIANS-DIABETES,4,7,-0.00541747,29.9669
508,1,1901,4,0,1,9,10,PIMA-INDIANS-DIABETES,7,2,-8.73795,373.36
509,1,1901,9,0,4,11,12,PIMA-INDIANS-DIABETES,7,0,-0.966014,26.6503
510,1,1901,11,0,9,13,14,PIMA-INDIANS-DIABETES,7,0,0.0247767,-0.201508
511,1,1901,13,1,11,15,16,PIMA-INDIANS-DIABETES,4,1,0.0880883,97.8496
512,1,1901,16,0,13,17,18,PIMA-INDIANS-DIABETES,4,6,0.00382132,-0.229854
513,1,1901,12,0,9,19,20,PIMA-INDIANS-DIABETES,6,7,-6.35145,33.8018
514,1,1901,10,0,4,21,22,PIMA-INDIANS-DIABETES,6,4,10784.8,-5675.83
515,1,1901,2,0,0,23,24,PIMA-INDIANS-DIABETES,3,2,-52.765,721.974
516,1,1901,0,0,0,0,0,END,0,0,0,0
517,1,1903,0,2,0,1,2,IRIS,2,3,-0.339692,1.66569
518,1,1903,2,1,0,3,4,IRIS,0,3,-0.124633,2.4367
519,1,1903,3,0,2,5,6,IRIS,2,3,21.0986,-102.187
520,1,1903,4,1,2,7,8,IRIS,1,3,0,1.74508
521,1,1903,8,1,4,9,10,IRIS,1,2,0.886031,2.10014
522,1,1903,0,0,0,0,0,END,0,0,0,0
523,1,1904,0,1,0,1,2,BREASTCANCER,5,8,-1.98594,12.2844
524,1,1904,1,0,0,3,4,BREASTCANCER,1,3,-1.0964,9.05671
525,1,1904,3,0,1,5,6,BREASTCANCER,6,7,-0.226293,10.2841
526,1,1904,4,0,1,7,8,BREASTCANCER,2,0,-1.74756,8.76747
527,1,1904,2,0,0,9,10,BREASTCANCER,0,1,-169.213,950.224
528,1,1904,10,0,2,11,12,BREASTCANCER,6,0,-0.255051,7.16288
529,1,1904,0,0,0,0,0,END,0,0,0,0
530,1,1905,0,0,0,1,2,PIMA-INDIANS-DIABETES,1,2,1.51959,-161.882
531,1,1905,1,0,0,3,4,PIMA-INDIANS-DIABETES,1,5,-0.821086,170.409
532,1,1905,3,0,1,5,6,PIMA-INDIANS-DIABETES,7,6,1.3745,-71.2336
533,1,1905,6,0,3,7,8,PIMA-INDIANS-DIABETES,3,0,84.1335,-563.787
534,1,1905,7,1,6,9,10,PIMA-INDIANS-DIABETES,0,7,-0.650908,32.6733
535,1,1905,9,0,7,11,12,PIMA-INDIANS-DIABETES,0,3,-15.6978,50.969
536,1,1905,12,0,9,13,14,PIMA-INDIANS-DIABETES,0,3,6.29179,-3.22964
537,1,1905,14,0,12,15,16,PIMA-INDIANS-DIABETES,0,3,0.0432517,29.9195
538,1,1905,8,0,6,17,18,PIMA-INDIANS-DIABETES,6,7,41.2187,25.2146
539,1,1905,17,0,8,19,20,PIMA-INDIANS-DIABETES,6,7,-14.6824,30.2197
540,1,1905,19,1,17,21,22,PIMA-INDIANS-DIABETES,1,5,0.0144552,26.7519
541,1,1905,4,0,1,23,24,PIMA-INDIANS-DIABETES,1,2,14.8944,-2767.63
542,1,1905,23,0,4,25,26,PIMA-INDIANS-DIABETES,1,5,-167.978,32741.9
543,1,1905,26,0,23,27,28,PIMA-INDIANS-DIABETES,6,7,-4732.18,8554.23
544,1,1905,24,0,4,29,30,PIMA-INDIANS-DIABETES,0,7,3.47571,19.9676
545,1,1905,30,0,24,31,32,PIMA-INDIANS-DIABETES,7,6,-0.0275283,2.57342
546,1,1905,31,0,30,33,34,PIMA-INDIANS-DIABETES,1,5,0.293624,-24.0798
547,1,1905,32,1,30,35,36,PIMA-INDIANS-DIABETES,1,5,-1.1878,264.75
548,1,1905,2,0,0,37,38,PIMA-INDIANS-DIABETES,6,7,-298.85,201.546
549,1,1905,37,0,2,39,40,PIMA-INDIANS-DIABETES,1,5,-0.704604,111.593
550,1,1905,39,0,37,41,42,PIMA-INDIANS-DIABETES,3,7,-0.503085,48.9466
551,1,1905,41,0,39,43,44,PIMA-INDIANS-DIABETES,7,6,-2.23643,55.2884
552,1,1905,44,0,41,45,46,PIMA-INDIANS-DIABETES,1,5,-3.39742,343.689
553,1,1905,46,1,44,47,48,PIMA-INDIANS-DIABETES,0,7,-0.911194,33.1956
554,1,1905,48,1,46,49,50,PIMA-INDIANS-DIABETES,3,7,-28.4957,168.547
555,1,1905,49,1,48,51,52,PIMA-INDIANS-DIABETES,7,6,-0.000870389,0.452223
556,1,1905,51,1,49,53,54,PIMA-INDIANS-DIABETES,7,6,0.00727417,-0.079583
557,1,1905,42,0,39,55,56,PIMA-INDIANS-DIABETES,0,7,-1.95932,53.8137
558,1,1905,55,0,42,57,58,PIMA-INDIANS-DIABETES,4,7,-1.77784,229.277
559,1,1905,57,0,55,59,60,PIMA-INDIANS-DIABETES,5,1,0,40.0328
560,1,1905,56,1,42,61,62,PIMA-INDIANS-DIABETES,0,7,0,54.0327
561,1,1905,61,1,56,63,64,PIMA-INDIANS-DIABETES,7,6,1.06259,-52.4807
562,1,1905,65,0,64,67,68,PIMA-INDIANS-DIABETES,0,7,1.652,27.0898
563,1,1905,40,0,37,69,70,PIMA-INDIANS-DIABETES,7,6,0.277062,-9.3155
564,1,1905,69,1,40,71,72,PIMA-INDIANS-DIABETES,7,6,0.0345768,-1.67021
565,1,1905,71,1,69,73,74,PIMA-INDIANS-DIABETES,5,1,0,143.77
566,1,1905,72,1,69,75,76,PIMA-INDIANS-DIABETES,0,7,-0.167024,43.4607
567,1,1905,75,0,72,77,78,PIMA-INDIANS-DIABETES,1,2,1.45307,-135.205
568,1,1905,78,0,75,79,80,PIMA-INDIANS-DIABETES,0,2,-0.781424,74.1515
569,1,1905,76,0,72,81,82,PIMA-INDIANS-DIABETES,7,5,-169.463,8323.42
570,1,1905,81,0,76,83,84,PIMA-INDIANS-DIABETES,5,4,48.9404,-2202.92
571,1,1905,82,0,76,85,86,PIMA-INDIANS-DIABETES,2,1,1.38297,14.2032
572,1,1905,70,0,40,87,88,PIMA-INDIANS-DIABETES,6,1,-48.633,150.822
573,1,1905,87,0,70,89,90,PIMA-INDIANS-DIABETES,0,1,4.11272,97.3629
574,1,1905,90,0,87,91,92,PIMA-INDIANS-DIABETES,5,6,0.37247,-20.1115
575,1,1905,92,0,90,93,94,PIMA-INDIANS-DIABETES,2,0,8.99995,-632.082
576,1,1905,94,0,92,95,96,PIMA-INDIANS-DIABETES,6,0,17.8167,-3.78593
577,1,1905,96,0,94,97,98,PIMA-INDIANS-DIABETES,7,5,-1.03926,53.5539
578,1,1905,98,0,96,99,100,PIMA-INDIANS-DIABETES,5,4,-3.57268,186.001
579,1,1905,99,0,98,101,102,PIMA-INDIANS-DIABETES,1,3,1.9516,-225.346
580,1,1905,100,0,98,103,104,PIMA-INDIANS-DIABETES,5,4,1.47648,105.294
581,1,1905,88,1,70,105,106,PIMA-INDIANS-DIABETES,7,2,5.24403,-43.5134
582,1,1905,105,0,88,107,108,PIMA-INDIANS-DIABETES,4,6,-0.0186909,5.40698
583,1,1905,107,0,105,109,110,PIMA-INDIANS-DIABETES,0,3,8.73418,-30.9699
584,1,1905,108,0,105,111,112,PIMA-INDIANS-DIABETES,7,6,0.00559289,0.195146
585,1,1905,38,1,2,113,114,PIMA-INDIANS-DIABETES,3,7,-0.394417,38.7912
586,1,1905,113,0,38,115,116,PIMA-INDIANS-DIABETES,0,3,3.796,-5.42685
587,1,1905,115,0,113,117,118,PIMA-INDIANS-DIABETES,0,2,-2.2558,78.2992
588,1,1905,118,0,115,119,120,PIMA-INDIANS-DIABETES,0,6,0.0734125,0.31361
589,1,1905,116,0,113,121,122,PIMA-INDIANS-DIABETES,3,1,-0.57321,126.974
590,1,1905,121,0,116,123,124,PIMA-INDIANS-DIABETES,5,0,1.0097,-35.8446
591,1,1905,122,0,116,125,126,PIMA-INDIANS-DIABETES,2,0,0.0115786,-0.531251
592,1,1905,114,0,38,127,128,PIMA-INDIANS-DIABETES,2,3,-17.7904,1364.34
593,1,1905,127,0,114,129,130,PIMA-INDIANS-DIABETES,5,7,1.07114,17.2517
594,1,1905,129,1,127,131,132,PIMA-INDIANS-DIABETES,0,4,-17.3435,170.304
595,1,1905,131,0,129,133,134,PIMA-INDIANS-DIABETES,0,7,8.29636,-1.86234
596,1,1905,132,0,129,135,136,PIMA-INDIANS-DIABETES,3,1,-0.135289,122.602
597,1,1905,135,0,132,137,138,PIMA-INDIANS-DIABETES,4,3,0.0914735,5.03805
598,1,1905,136,0,132,139,140,PIMA-INDIANS-DIABETES,2,3,-0.575719,72.8369
599,1,1905,128,0,114,141,142,PIMA-INDIANS-DIABETES,6,0,-2.33885,3.02025
600,1,1905,142,0,128,143,144,PIMA-INDIANS-DIABETES,6,5,2.79919,33.5823
601,1,1905,144,0,142,145,146,PIMA-INDIANS-DIABETES,6,5,-5.39324,39.6185
602,1,1905,0,0,0,0,0,END,0,0,0,0
603,1,1906,0,0,0,1,2,VEHICLE,1,2,-2.50586,212.883
604,1,1906,1,1,0,3,4,VEHICLE,10,5,1.73241,-308.533
605,1,1906,3,2,1,5,6,VEHICLE,7,15,700.29,-31512.1
606,1,1906,6,2,3,7,8,VEHICLE,9,5,-0.0107767,9.15445
607,1,1906,7,0,6,9,10,VEHICLE,7,10,-140.732,5365.17
608,1,1906,10,0,7,11,12,VEHICLE,4,8,0.190495,7.68206
609,1,1906,12,0,10,13,14,VEHICLE,8,9,-859.613,17894.8
610,1,1906,14,0,12,15,16,VEHICLE,16,11,3.67667,-241.419
611,1,1906,15,0,14,17,18,VEHICLE,16,11,-0.756527,603.758
612,1,1906,16,1,14,19,20,VEHICLE,6,12,43.8291,-7542.7
613,1,1906,8,1,6,21,22,VEHICLE,6,11,-4.53583,1262.06
614,1,1906,21,0,8,23,24,VEHICLE,10,8,-0.00121989,20.7863
615,1,1906,23,1,21,25,26,VEHICLE,8,14,-0.424517,16.5381
616,1,1906,25,0,23,27,28,VEHICLE,8,14,-0.644091,15.4437
617,1,1906,26,0,23,29,30,VEHICLE,8,14,-1.3234,40.9837
618,1,1906,24,0,21,31,32,VEHICLE,15,8,2.57526,-29.3513
619,1,1906,32,0,24,33,34,VEHICLE,12,4,0.0388044,51.8491
620,1,1906,22,1,8,35,36,VEHICLE,5,8,2.08409,1.53952
621,1,1906,35,0,22,37,38,VEHICLE,12,17,-0.100515,219.987
622,1,1906,36,0,22,39,40,VEHICLE,17,0,-21.3919,4322.18
623,1,1906,40,0,36,41,42,VEHICLE,17,0,-1.62642,428.719
624,1,1906,4,0,1,43,44,VEHICLE,10,8,-0.00229154,17.8255
625,1,1906,43,0,4,45,46,VEHICLE,10,8,-1.92809,289.149
626,1,1906,45,1,43,47,48,VEHICLE,1,6,0.190831,113.953
627,1,1906,47,1,45,49,50,VEHICLE,1,6,-2.01508,187.925
628,1,1906,49,0,47,51,52,VEHICLE,12,0,-7.56019,1028.93
629,1,1906,50,0,47,53,54,VEHICLE,6,10,1.05568,11.7519
630,1,1906,48,0,45,55,56,VEHICLE,17,0,0.258417,37.4822
631,1,1906,44,0,4,57,58,VEHICLE,8,1,-10.8712,259.448
632,1,1906,57,1,44,59,60,VEHICLE,7,8,-0.00478792,18.6988
633,1,1906,59,0,57,61,62,VEHICLE,7,8,5.61321,-276.168
634,1,1906,61,0,59,63,64,VEHICLE,2,10,-0.295611,162.929
635,1,1906,62,0,59,65,66,VEHICLE,7,8,1.56187,-56.2446
636,1,1906,65,0,62,67,68,VEHICLE,5,1,75.2457,-458.194
637,1,1906,67,0,65,69,70,VEHICLE,8,1,-0.202668,38.3455
638,1,1906,70,0,67,71,72,VEHICLE,14,9,-0.00274759,135.271
639,1,1906,71,0,70,73,74,VEHICLE,10,14,-0.0135771,7.35901
