1,0,1,0,0,0,0,0,END,0,0,0,0
640,1,1906,73,0,71,75,76,VEHICLE,10,14,0.462212,-70.9757
641,1,1906,75,1,73,77,78,VEHICLE,14,9,0.248635,130.611
642,1,1906,76,1,73,79,80,VEHICLE,4,13,5.07305,-236.286
643,1,1906,74,1,71,81,82,VEHICLE,14,9,38.7399,-402.625
644,1,1906,72,0,70,83,84,VEHICLE,17,0,-0.342239,151.823
645,1,1906,83,0,72,85,86,VEHICLE,0,11,-4.34887,627.503
646,1,1906,68,0,65,87,88,VEHICLE,17,0,0.400692,13.3096
647,1,1906,87,0,68,89,90,VEHICLE,5,14,664.682,-3071.14
648,1,1906,89,0,87,91,92,VEHICLE,5,14,-1199.25,6889.78
649,1,1906,92,0,89,93,94,VEHICLE,5,14,-1.17385,18.593
650,1,1906,93,2,92,95,96,VEHICLE,7,4,-2.34908,180.759
651,1,1906,95,1,93,97,98,VEHICLE,4,13,-0.104596,83.2127
652,1,1906,97,0,95,99,100,VEHICLE,2,10,1.37582,57.2111
653,1,1906,94,0,92,101,102,VEHICLE,16,17,-0.4719,303.898
654,1,1906,66,0,62,103,104,VEHICLE,11,1,-0.160146,87.7577
655,1,1906,104,1,66,105,106,VEHICLE,11,1,0.719341,-176.737
656,1,1906,105,0,104,107,108,VEHICLE,2,10,0.4797,130.628
657,1,1906,106,0,104,109,110,VEHICLE,16,17,-1.75088,561.378
658,1,1906,60,0,57,111,112,VEHICLE,11,8,0,19.4379
659,1,1906,111,0,60,113,114,VEHICLE,9,8,0.492996,-53.6697
660,1,1906,113,0,111,115,116,VEHICLE,4,5,-0.35151,28.7653
661,1,1906,115,0,113,117,118,VEHICLE,12,0,0.341026,24.5923
662,1,1906,114,0,111,119,120,VEHICLE,16,13,1.3596,-192.503
663,1,1906,119,0,114,121,122,VEHICLE,2,14,748.789,-60023.5
664,1,1906,121,0,119,123,124,VEHICLE,2,14,-0.347591,30.2728
665,1,1906,122,0,119,125,126,VEHICLE,7,4,-1.32711,122.449
666,1,1906,125,0,122,127,128,VEHICLE,1,10,-1.84773,247.446
667,1,1906,127,1,125,129,130,VEHICLE,13,6,-2.64301,322.041
668,1,1906,120,0,114,131,132,VEHICLE,8,13,-1.18234,99.9488
669,1,1906,131,0,120,133,134,VEHICLE,5,8,-0.419067,22.1496
670,1,1906,133,1,131,135,136,VEHICLE,5,8,7.45347,-21.653
671,1,1906,134,0,131,137,138,VEHICLE,5,8,-2.43081,52.4603
672,1,1906,137,0,134,139,140,VEHICLE,13,9,2.35396,-26.4694
673,1,1906,139,0,137,141,142,VEHICLE,1,3,-14.6889,740.857
674,1,1906,141,0,139,143,144,VEHICLE,5,13,-8.20847,145.455
675,1,1906,143,0,141,145,146,VEHICLE,1,3,-35.2349,1476.07
676,1,1906,140,0,137,147,148,VEHICLE,1,4,1.84797,-19.6427
677,1,1906,132,0,120,149,150,VEHICLE,5,13,19.9243,-29.6773
678,1,1906,149,0,132,151,152,VEHICLE,1,4,-34.5058,1459.35
679,1,1906,150,0,132,153,154,VEHICLE,5,9,22.1684,27.4745
680,1,1906,154,0,150,155,156,VEHICLE,5,3,-27.2534,257.777
681,1,1906,112,0,60,157,158,VEHICLE,17,11,-1.26286,637.484
682,1,1906,158,1,112,159,160,VEHICLE,5,7,-0.886891,46.3311
683,1,1906,58,0,44,161,162,VEHICLE,10,3,-4.37316,951.027
684,1,1906,162,0,58,163,164,VEHICLE,10,3,7.02277,-1093.9
685,1,1906,164,0,162,165,166,VEHICLE,5,7,0.0593997,39.8797
686,1,1906,2,0,0,167,168,VEHICLE,5,7,-1.62948,43.5698
687,1,1906,168,0,2,169,170,VEHICLE,8,10,-175.811,4163.61
688,1,1906,169,0,168,171,172,VEHICLE,8,10,1062.25,-22479.3
689,1,1906,171,1,169,173,174,VEHICLE,8,10,0.373634,204.501
690,1,1906,173,1,171,175,176,VEHICLE,8,14,0.111569,3.06147
691,1,1906,175,0,173,177,178,VEHICLE,0,8,2.28839,-197.451
692,1,1906,176,0,173,179,180,VEHICLE,5,8,25.8869,-222.935
693,1,1906,179,0,176,181,182,VEHICLE,6,5,8.91956,-1650.46
694,1,1906,182,0,179,183,184,VEHICLE,12,17,0.449402,121.413
695,1,1906,180,1,176,185,186,VEHICLE,8,3,-5.46123,312.289
696,1,1906,174,1,171,187,188,VEHICLE,2,13,-0.48383,120.43
697,1,1906,172,0,169,189,190,VEHICLE,1,10,-350.673,17541.7
698,1,1906,170,0,168,191,192,VEHICLE,1,3,-0.217988,203.461
699,1,1906,191,0,170,193,194,VEHICLE,5,13,1.1918,57.5791
700,1,1906,194,0,191,195,196,VEHICLE,8,9,25.9121,-464.484
701,1,1906,196,0,194,197,198,VEHICLE,8,9,0.195536,167.763
702,1,1906,197,0,196,199,200,VEHICLE,16,11,13.269,-1801.31
703,1,1906,192,1,170,201,202,VEHICLE,5,8,-0.381443,28.9529
704,1,1906,201,0,192,203,204,VEHICLE,5,8,0.676409,15.1952
705,1,1906,204,0,201,205,206,VEHICLE,5,8,-0.993916,32.4071
706,1,1906,205,0,204,207,208,VEHICLE,12,17,-0.0836669,216.179
707,1,1906,206,0,204,209,210,VEHICLE,5,9,9.28062,60.329
708,1,1906,209,0,206,211,212,VEHICLE,8,9,-5.83962,282.325
709,1,1906,210,1,206,213,214,VEHICLE,5,8,1.55311,6.34154
710,1,1906,213,0,210,215,216,VEHICLE,2,7,-0.414835,76.1514
711,1,1906,218,0,214,219,220,VEHICLE,5,14,-7.25919,81.4513
712,1,1906,219,0,218,221,222,VEHICLE,0,16,-0.0311949,189.355
713,1,1906,220,0,218,223,224,VEHICLE,5,1,1.32026,39.9227
714,1,1906,202,1,192,225,226,VEHICLE,5,1,-2.28951,81.9999
715,1,1906,225,0,202,227,228,VEHICLE,13,8,1.17142,-61.2667
716,1,1906,228,0,225,229,230,VEHICLE,12,3,0.383754,121.153
717,1,1906,226,0,202,231,232,VEHICLE,6,14,1.65391,-362.045
718,1,1906,231,0,226,233,234,VEHICLE,6,14,0.398457,-88.4838
719,1,1906,234,0,231,235,236,VEHICLE,16,17,-2.56198,675.339
720,1,1906,0,0,0,0,0,END,0,0,0,0
721,1,1907,0,0,0,1,2,LANDSAT,5,3,2.29442,-31.1924
722,1,1907,1,0,0,3,4,LANDSAT,20,17,1.54408,-19.4925
723,1,1907,3,1,1,5,6,LANDSAT,26,16,-0.328278,112.007
724,1,1907,5,0,3,7,8,LANDSAT,11,20,-0.0118495,62.9507
725,1,1907,7,0,5,9,10,LANDSAT,10,28,0.259984,28.9408
726,1,1907,9,0,7,11,12,LANDSAT,12,32,-1.33128,116.562
727,1,1907,12,1,9,13,14,LANDSAT,17,35,0.0405862,90.0109
728,1,1907,14,0,12,15,16,LANDSAT,12,32,46.8659,-2526.65
729,1,1907,10,0,7,17,18,LANDSAT,13,15,-0.163428,81.1148
730,1,1907,17,0,10,19,20,LANDSAT,21,33,-1.43576,151.075
731,1,1907,19,0,17,21,22,LANDSAT,21,33,-1.51821,149.137
732,1,1907,20,0,17,23,24,LANDSAT,13,15,0.161508,50.7012
733,1,1907,24,0,20,25,26,LANDSAT,35,34,-0.526984,119.56
734,1,1907,25,0,24,27,28,LANDSAT,8,13,-2.82437,232.553
735,1,1907,28,0,25,29,30,LANDSAT,35,4,0.34416,40.8551
736,1,1907,18,0,10,31,32,LANDSAT,21,0,0.0459376,48.3598
737,1,1907,31,0,18,33,34,LANDSAT,23,0,1.5728,-79.3239
738,1,1907,34,0,31,35,36,LANDSAT,3,30,15.9631,-1157.83
739,1,1907,8,0,5,37,38,LANDSAT,23,9,1.39163,-19.3615
740,1,1907,37,0,8,39,40,LANDSAT,0,17,-8.46492,668.979
741,1,1907,39,0,37,41,42,LANDSAT,25,28,-0.420544,93.9111
742,1,1907,41,0,39,43,44,LANDSAT,25,2,0.582594,87.5289
743,1,1907,43,0,41,45,46,LANDSAT,26,25,4.02859,-268.023
744,1,1907,45,0,43,47,48,LANDSAT,12,25,0.210432,57.7542
745,1,1907,46,0,43,49,50,LANDSAT,12,25,1.80308,-45.5024
746,1,1907,49,0,46,51,52,LANDSAT,12,25,-1.84146,192.347
747,1,1907,51,0,49,53,54,LANDSAT,17,15,8.46862,-450.093
748,1,1907,56,0,50,57,58,LANDSAT,28,5,-0.971759,128.177
749,1,1907,42,2,39,59,60,LANDSAT,16,18,26.4357,-1725.27
750,1,1907,61,0,59,63,64,LANDSAT,8,0,-0.833443,114.228
751,1,1907,64,0,61,65,66,LANDSAT,8,0,-0.40921,93.7368
752,1,1907,65,1,64,67,68,LANDSAT,20,7,1.69937,-54.7877
753,1,1907,67,0,65,69,70,LANDSAT,8,0,0.575567,23.6038
754,1,1907,68,1,65,71,72,LANDSAT,8,0,-1.35937,155.729
755,1,1907,71,1,68,73,74,LANDSAT,15,22,1.67294,-35.5462
756,1,1907,72,0,68,77,78,LANDSAT,2,8,0.128224,57.3832
757,1,1907,66,0,64,79,80,LANDSAT,8,0,0.547473,28.9897
758,1,1907,79,0,66,81,82,LANDSAT,2,8,-2.59449,266.444
759,1,1907,80,0,66,83,84,LANDSAT,6,2,-10.4415,958.178
760,1,1907,84,0,80,85,86,LANDSAT,19,17,0.538305,37.6639
761,1,1907,62,0,59,87,88,LANDSAT,19,4,2.64351,-165.398
762,1,1907,87,0,62,89,90,LANDSAT,8,0,-2.20397,197.11
763,1,1907,60,0,42,91,92,LANDSAT,20,28,-0.101154,79.9999
764,1,1907,91,0,60,93,94,LANDSAT,15,33,-9.2747,873.487
765,1,1907,93,0,91,95,96,LANDSAT,15,33,-2.49275,275.627
766,1,1907,95,0,93,97,98,LANDSAT,6,27,4.72878,-374.672
767,1,1907,98,0,95,99,100,LANDSAT,5,27,-1.74384,195.49
768,1,1907,99,0,98,101,102,LANDSAT,5,27,6.50279,-312.355
769,1,1907,101,0,99,103,104,LANDSAT,24,10,0.111662,72.5765
770,1,1907,100,0,98,105,106,LANDSAT,5,27,1.69521,-47.9689
771,1,1907,105,0,100,107,108,LANDSAT,5,27,-0.239815,89.7679
772,1,1907,92,0,60,109,110,LANDSAT,17,0,0.298434,45.55
773,1,1907,40,0,37,111,112,LANDSAT,17,15,-0.742576,143.667
774,1,1907,111,0,40,113,114,LANDSAT,0,8,-1.37569,202.905
775,1,1907,113,0,111,115,116,LANDSAT,0,16,-12.5237,1035.53
776,1,1907,115,0,113,117,118,LANDSAT,13,24,-0.589148,119.742
777,1,1907,117,0,115,119,120,LANDSAT,13,24,0.49921,30.0305
778,1,1907,119,0,117,121,122,LANDSAT,13,24,1.27432,-38.2412
779,1,1907,122,0,119,123,124,LANDSAT,13,24,0.797617,7.04494
780,1,1907,123,0,122,125,126,LANDSAT,6,10,-1.74773,266.337
781,1,1907,125,0,123,127,128,LANDSAT,13,24,8.13744,-518.213
782,1,1907,127,0,125,129,130,LANDSAT,31,20,0.274601,45.2371
783,1,1907,120,0,117,131,132,LANDSAT,31,20,2.03422,-96.1198
784,1,1907,132,0,120,133,134,LANDSAT,8,22,-1.43753,182.685
785,1,1907,118,0,115,135,136,LANDSAT,3,10,0.686445,30.896
786,1,1907,136,0,118,137,138,LANDSAT,33,24,-0.054319,77.2669
787,1,1907,138,0,136,139,140,LANDSAT,26,6,26.6731,-2436.7
788,1,1907,139,0,138,141,142,LANDSAT,26,6,0.37713,48.8681
789,1,1907,142,1,139,143,144,LANDSAT,9,26,-0.102803,104.016
790,1,1907,116,0,113,145,146,LANDSAT,9,26,3.43646,-165.874
791,1,1907,112,0,40,147,148,LANDSAT,7,9,-0.858004,163.204
792,1,1907,147,0,112,149,150,LANDSAT,21,29,1.53854,-58.5958
793,1,1907,149,0,147,151,152,LANDSAT,26,6,-1.19384,213.067
794,1,1907,150,0,147,153,154,LANDSAT,22,12,-0.31914,109.669
795,1,1907,154,0,150,155,156,LANDSAT,22,12,0.958465,-14.5812
796,1,1907,148,0,112,157,158,LANDSAT,32,9,-1.5504,215.808
797,1,1907,38,0,8,159,160,LANDSAT,1,16,0.0274423,66.8256
798,1,1907,159,0,38,161,162,LANDSAT,32,17,2.85923,-133.123
799,1,1907,161,0,159,163,164,LANDSAT,32,17,-0.873561,131.996
800,1,1907,163,0,161,165,166,LANDSAT,15,16,-0.218393,79.1823
801,1,1907,162,0,159,167,168,LANDSAT,18,2,-0.048889,79.7781
802,1,1907,167,0,162,169,170,LANDSAT,32,17,-6.21868,401.894
803,1,1907,170,0,167,171,172,LANDSAT,0,34,48.3592,-2720.86
804,1,1907,168,0,162,173,174,LANDSAT,15,31,-0.76161,166.927
805,1,1907,173,0,168,175,176,LANDSAT,14,30,-1.35317,226.108
806,1,1907,175,0,173,177,178,LANDSAT,26,21,0.607772,50.6702
807,1,1907,177,0,175,179,180,LANDSAT,14,30,-0.395485,128.258
808,1,1907,179,0,177,181,182,LANDSAT,16,2,-0.210503,101.559
809,1,1907,181,0,179,183,184,LANDSAT,5,23,0.298375,39.2895
810,1,1907,184,0,181,185,186,LANDSAT,16,2,7.50173,-374.337
811,1,1907,185,0,184,187,188,LANDSAT,16,23,-199.925,13109.8
812,1,1907,187,0,185,189,190,LANDSAT,16,23,-1.05628,138.611
813,1,1907,191,0,188,193,194,LANDSAT,32,33,-2.47092,244.132
814,1,1907,193,0,191,195,196,LANDSAT,16,23,-0.737525,115.848
815,1,1907,195,0,193,197,198,LANDSAT,32,33,0.0363552,60.4158
816,1,1907,196,1,193,199,200,LANDSAT,32,33,-0.326703,95.6777
817,1,1907,194,0,191,201,202,LANDSAT,16,23,4.90677,-266.215
818,1,1907,201,0,194,203,204,LANDSAT,32,33,1.74283,-38.4755
819,1,1907,202,0,194,205,206,LANDSAT,16,23,4.82925,-254.015
820,1,1907,205,0,202,207,208,LANDSAT,32,33,-0.114375,83.3997
821,1,1907,206,0,202,209,210,LANDSAT,32,33,2.08631,-62.3689
822,1,1907,192,0,188,211,212,LANDSAT,16,23,-4.69784,390.887
823,1,1907,212,0,192,213,214,LANDSAT,16,23,-1.83802,201.181
824,1,1907,182,0,179,215,216,LANDSAT,32,33,-1.22261,134.163
825,1,1907,178,0,175,217,218,LANDSAT,6,27,0.724953,-20.7771
826,1,1907,160,0,38,219,220,LANDSAT,32,17,-0.0536119,86.0216
827,1,1907,219,0,160,221,222,LANDSAT,15,31,-0.590123,125.233
828,1,1907,221,0,219,223,224,LANDSAT,8,31,-1.12594,146.133
829,1,1907,223,0,221,225,226,LANDSAT,2,22,-0.22667,106.325
830,1,1907,226,1,223,227,228,LANDSAT,16,23,-3.11333,286.757
831,1,1907,224,0,221,229,230,LANDSAT,2,22,-0.549153,131.492
832,1,1907,229,0,224,231,232,LANDSAT,16,23,1.43684,-31.0983
833,1,1907,222,0,219,233,234,LANDSAT,16,23,-9.31737,735.652
834,1,1907,220,1,160,235,236,LANDSAT,9,11,-1.00747,170.726
835,1,1907,235,0,220,237,238,LANDSAT,32,26,-1.07339,184.874
836,1,1907,237,0,235,239,240,LANDSAT,18,27,-14.0165,1337.57
837,1,1907,239,1,237,241,242,LANDSAT,18,27,-1.58937,204.061
838,1,1907,244,0,241,245,246,LANDSAT,17,15,-0.146177,80.9347
839,1,1907,246,1,244,249,250,LANDSAT,17,15,-1.55608,201.523
840,1,1907,242,1,239,251,252,LANDSAT,18,27,37.2909,-3120.58
841,1,1907,251,0,242,253,254,LANDSAT,17,15,-3.65702,377.573
842,1,1907,253,0,251,255,256,LANDSAT,14,8,0.118128,61.162
843,1,1907,256,0,253,257,258,LANDSAT,32,26,-0.687795,137.872
844,1,1907,252,0,242,259,260,LANDSAT,28,5,0.470562,41.2816
845,1,1907,240,0,237,261,262,LANDSAT,28,4,-28.1861,2173.25
846,1,1907,261,0,240,263,264,LANDSAT,12,18,-0.473574,130.337
847,1,1907,263,0,261,265,266,LANDSAT,28,4,-0.208425,88.4267
848,1,1907,266,0,263,267,268,LANDSAT,12,18,-0.444679,124.663
849,1,1907,268,1,266,269,270,LANDSAT,20,35,2.97745,-158.671
850,1,1907,264,0,261,271,272,LANDSAT,26,23,-0.493011,118.229
851,1,1907,262,0,240,273,274,LANDSAT,16,7,-2.4173,269.268
852,1,1907,273,0,262,275,276,LANDSAT,16,7,0.358557,40.8528
853,1,1907,275,0,273,277,278,LANDSAT,23,15,1.22468,-16.8051
854,1,1907,276,0,273,279,280,LANDSAT,32,8,0.289972,55.1279
855,1,1907,280,0,276,281,282,LANDSAT,23,15,1.38623,-31.139
856,1,1907,281,0,280,283,284,LANDSAT,32,8,5.8984,-389.865
857,1,1907,282,0,280,285,286,LANDSAT,23,15,-1.21823,162.765
858,1,1907,286,1,282,287,288,LANDSAT,23,15,1.36152,-25.0215
859,1,1907,287,0,286,289,290,LANDSAT,16,7,1.58453,-46.8654
860,1,1907,274,0,262,291,292,LANDSAT,16,7,0.833412,13.4638
861,1,1907,238,0,235,293,294,LANDSAT,16,7,-2.28211,248.686
862,1,1907,293,0,238,295,296,LANDSAT,32,8,-383.493,27884.1
863,1,1907,236,0,220,297,298,LANDSAT,26,23,0.040464,66.756
864,1,1907,297,0,236,299,300,LANDSAT,15,12,-0.660379,140.035
865,1,1907,298,0,236,301,302,LANDSAT,26,23,0.754564,25.8646
866,1,1907,301,0,298,303,304,LANDSAT,28,4,-0.571108,122.516
867,1,1907,303,0,301,305,306,LANDSAT,4,32,-1.57274,188.135
868,1,1907,304,0,301,307,308,LANDSAT,28,4,-0.681597,132.109
869,1,1907,308,0,304,309,310,LANDSAT,26,23,-1.54416,212.335
870,1,1907,309,1,308,311,312,LANDSAT,12,18,0.764981,46.9861
871,1,1907,310,1,308,313,314,LANDSAT,20,35,-0.0837268,90.8906
872,1,1907,313,1,310,315,316,LANDSAT,20,35,2.95577,-161.684
873,1,1907,315,0,313,317,318,LANDSAT,20,35,3.31138,-200.066
874,1,1907,316,0,313,319,320,LANDSAT,26,23,-2.54075,323.659
875,1,1907,314,0,310,321,322,LANDSAT,26,23,0.227759,67.3045
876,1,1907,6,1,3,323,324,LANDSAT,35,23,-0.798888,158.737
877,1,1907,323,1,6,325,326,LANDSAT,8,11,-5.38039,598.843
878,1,1907,325,1,323,327,328,LANDSAT,16,18,-26.8774,2563.83
879,1,1907,327,1,325,329,330,LANDSAT,16,18,-1.47321,250.625
880,1,1907,329,1,327,331,332,LANDSAT,4,23,0.0259256,79.9325
881,1,1907,331,1,329,333,334,LANDSAT,4,23,-0.499001,119.846
882,1,1907,333,2,331,335,336,LANDSAT,4,23,-0.298425,92.6944
883,1,1907,335,0,333,337,338,LANDSAT,10,3,-0.402635,113.534
884,1,1907,339,0,336,341,342,LANDSAT,8,11,0.93401,7.79153
885,1,1907,341,0,339,343,344,LANDSAT,21,35,-2.67694,334.66
886,1,1907,343,0,341,345,346,LANDSAT,10,3,0.748254,14.7787
887,1,1907,345,0,343,347,348,LANDSAT,21,16,1.57794,-58.2045
888,1,1907,346,0,343,349,350,LANDSAT,4,23,0.16257,61.0129
889,1,1907,344,0,341,351,352,LANDSAT,4,23,0.0632764,71.9275
890,1,1907,342,0,339,353,354,LANDSAT,21,16,0.106239,73.6931
891,1,1907,353,0,342,355,356,LANDSAT,10,3,0.242499,49.6067
892,1,1907,340,1,336,357,358,LANDSAT,4,23,0.00303423,79.2813
893,1,1907,357,1,340,359,360,LANDSAT,16,18,0.00161195,96.5108
894,1,1907,359,1,357,361,362,LANDSAT,16,18,-1.82839,239.129
895,1,1907,362,1,359,363,364,LANDSAT,8,1,-1.78374,234.353
896,1,1907,360,1,357,365,366,LANDSAT,16,18,0.972643,21.6488
897,1,1907,365,1,360,367,368,LANDSAT,6,32,-0.410515,125.071
898,1,1907,334,0,331,369,370,LANDSAT,4,23,-0.8843,152.851
899,1,1907,369,0,334,371,372,LANDSAT,16,18,-1.6824,247.42
900,1,1907,371,0,369,373,374,LANDSAT,21,16,-0.615424,143.956
901,1,1907,373,0,371,375,376,LANDSAT,8,11,-0.522922,122.212
902,1,1907,376,0,373,377,378,LANDSAT,16,18,-0.759851,164.621
903,1,1907,370,0,334,379,380,LANDSAT,4,23,-0.00491868,80.9975
904,1,1907,379,0,370,381,382,LANDSAT,8,11,-1.23741,195.808
905,1,1907,381,0,379,383,384,LANDSAT,4,23,0.521331,31.265
906,1,1907,384,0,381,385,386,LANDSAT,21,16,0.708219,16.2386
907,1,1907,386,1,384,387,388,LANDSAT,6,27,-2.99856,407.674
908,1,1907,388,0,386,389,390,LANDSAT,6,27,1.54157,-91.3177
909,1,1907,382,0,379,391,392,LANDSAT,6,27,1.24854,-53.2944
910,1,1907,380,0,370,393,394,LANDSAT,27,3,3.19724,-154.044
911,1,1907,393,0,380,395,396,LANDSAT,22,19,-1.82782,270.549
912,1,1907,395,0,393,397,398,LANDSAT,27,3,0.546805,38.4652
913,1,1907,397,0,395,399,400,LANDSAT,22,19,9.36502,-868.831
914,1,1907,396,0,393,401,402,LANDSAT,27,3,-747.938,60852.7
915,1,1907,401,1,396,403,404,LANDSAT,29,26,2.47722,-148.227
916,1,1907,402,0,396,405,406,LANDSAT,27,3,-0.808024,155.564
917,1,1907,405,0,402,407,408,LANDSAT,22,19,2.3948,-171.958
918,1,1907,408,1,405,409,410,LANDSAT,29,26,2.70127,-166.027
919,1,1907,410,1,408,411,412,LANDSAT,7,15,-0.552922,125.808
920,1,1907,332,1,329,413,414,LANDSAT,8,4,-0.942989,162.889
921,1,1907,413,0,332,415,416,LANDSAT,26,21,-1.17183,219.241
922,1,1907,415,0,413,417,418,LANDSAT,15,31,-0.288036,107.817
923,1,1907,417,0,415,419,420,LANDSAT,14,30,-1.92388,297.69
924,1,1907,420,1,417,421,422,LANDSAT,26,21,1.0324,-0.580383
925,1,1907,416,0,413,423,424,LANDSAT,26,21,-0.420235,152.321
926,1,1907,423,0,416,425,426,LANDSAT,14,3,-5.30534,583.885
927,1,1907,426,0,423,427,428,LANDSAT,10,12,-0.549424,143.937
928,1,1907,414,1,332,429,430,LANDSAT,12,25,-19.3887,1823.66
929,1,1907,429,1,414,431,432,LANDSAT,21,30,-0.0914744,106.531
930,1,1907,431,0,429,433,434,LANDSAT,13,14,-1.24574,227.727
931,1,1907,432,1,429,435,436,LANDSAT,21,30,0.839062,22.676
932,1,1907,435,1,432,437,438,LANDSAT,21,30,0.0605482,101.25
933,1,1907,437,1,435,439,440,LANDSAT,32,17,1.31331,-15.0183
