1,0,1,0,0,0,0,0,END,0,0,0,0
934,1,1907,440,1,437,441,442,LANDSAT,32,17,-2.82063,337.696
935,1,1907,441,0,440,443,444,LANDSAT,32,17,-45.2161,3720.83
936,1,1907,438,0,435,445,446,LANDSAT,32,17,1.50317,-30.8943
937,1,1907,445,0,438,447,448,LANDSAT,32,17,-0.555375,150.641
938,1,1907,436,0,432,449,450,LANDSAT,0,34,1.20191,4.71912
939,1,1907,449,0,436,451,452,LANDSAT,0,34,-1.05039,194.567
940,1,1907,328,0,325,453,454,LANDSAT,0,34,-0.394002,149.124
941,1,1907,453,0,328,455,456,LANDSAT,0,34,-7.18752,661.224
942,1,1907,454,0,328,457,458,LANDSAT,32,17,-0.368713,135.227
943,1,1907,324,0,6,459,460,LANDSAT,18,2,0.0364625,115.765
944,1,1907,459,0,324,461,462,LANDSAT,0,34,-3.08895,345.474
945,1,1907,461,1,459,463,464,LANDSAT,0,34,-14.0581,1027.85
946,1,1907,464,1,461,465,466,LANDSAT,32,17,-0.966245,172.388
947,1,1907,466,0,464,467,468,LANDSAT,5,12,-0.121261,88.1844
948,1,1907,4,0,1,469,470,LANDSAT,18,2,-2.1994,369.041
949,1,1907,469,0,4,471,472,LANDSAT,0,34,1.57251,-15.1788
950,1,1907,471,3,469,473,474,LANDSAT,13,4,-0.782619,145.665
951,1,1907,473,1,471,475,476,LANDSAT,10,12,1.01555,-29.1151
952,1,1907,475,1,473,477,478,LANDSAT,10,12,-0.652026,150.891
953,1,1907,477,0,475,479,480,LANDSAT,8,20,1.06339,2.56395
954,1,1907,476,1,473,481,482,LANDSAT,9,25,1.36474,12.0124
955,1,1907,481,1,476,483,484,LANDSAT,8,20,-1.22723,142.123
956,1,1907,483,0,481,485,486,LANDSAT,10,12,1.26914,-32.5648
957,1,1907,485,0,483,487,488,LANDSAT,10,12,-0.0390391,68.5479
958,1,1907,486,0,483,489,490,LANDSAT,8,26,-5.66204,470.665
959,1,1907,484,0,481,491,492,LANDSAT,13,4,-0.932899,147.26
960,1,1907,492,0,484,493,494,LANDSAT,8,20,0.947148,1.78845
961,1,1907,493,0,492,495,496,LANDSAT,18,11,-24.1077,2362.09
962,1,1907,495,0,493,497,498,LANDSAT,8,26,0.255412,71.3662
963,1,1907,497,0,495,499,500,LANDSAT,8,20,-5.41542,462.437
964,1,1907,482,1,476,501,502,LANDSAT,8,26,5.32728,-198.705
965,1,1907,501,0,482,503,504,LANDSAT,8,26,20.3163,-1127.81
966,1,1907,504,0,501,505,506,LANDSAT,8,26,-9.64984,640.617
967,1,1907,474,0,471,507,508,LANDSAT,8,20,0.438307,38.2404
968,1,1907,507,2,474,509,510,LANDSAT,8,20,-0.49867,92.2679
969,1,1907,510,2,507,511,512,LANDSAT,8,20,1.18226,-8.98979
970,1,1907,511,2,510,513,514,LANDSAT,10,12,0.42082,36.7181
971,1,1907,514,1,511,515,516,LANDSAT,28,7,-1.73909,212.958
972,1,1907,515,0,514,517,518,LANDSAT,8,26,0.979408,47.9162
973,1,1907,508,0,474,519,520,LANDSAT,18,11,-12.6263,1516.85
974,1,1907,519,0,508,521,522,LANDSAT,8,20,-2.80822,244.043
975,1,1907,522,0,519,523,524,LANDSAT,8,20,-1.21235,176.496
976,1,1907,523,0,522,525,526,LANDSAT,8,26,-12.6458,993.446
977,1,1907,525,0,523,527,528,LANDSAT,8,26,6.12695,-285.836
978,1,1907,528,0,525,529,530,LANDSAT,13,4,0.458439,35.5584
979,1,1907,526,0,523,531,532,LANDSAT,8,26,7.49242,-487.536
980,1,1907,524,0,522,533,534,LANDSAT,8,20,0.491641,37.8157
981,1,1907,533,0,524,535,536,LANDSAT,18,11,1.23732,-48.4849
982,1,1907,534,0,524,537,538,LANDSAT,8,20,0.59573,31.0431
983,1,1907,472,0,469,539,540,LANDSAT,10,12,0.569816,18.2175
984,1,1907,539,0,472,541,542,LANDSAT,8,18,1.75973,-35.8674
985,1,1907,541,0,539,543,544,LANDSAT,8,20,-1.46265,194.23
986,1,1907,542,0,539,545,546,LANDSAT,26,35,-0.715486,164.469
987,1,1907,545,0,542,547,548,LANDSAT,10,12,-0.0248582,60.945
988,1,1907,547,0,545,549,550,LANDSAT,10,12,0.460165,19.56
989,1,1907,548,0,545,551,552,LANDSAT,10,12,-0.0807768,77.9247
990,1,1907,551,0,548,553,554,LANDSAT,8,20,-0.328689,95.8251
991,1,1907,553,0,551,555,556,LANDSAT,8,20,-0.484932,88.2839
992,1,1907,555,0,553,557,558,LANDSAT,8,20,-7.22999,406.171
993,1,1907,558,0,555,559,560,LANDSAT,10,12,-0.273435,84.5276
994,1,1907,556,0,553,561,562,LANDSAT,17,9,-0.174321,111.157
995,1,1907,561,1,556,563,564,LANDSAT,10,12,-0.926712,161.875
996,1,1907,563,0,561,565,566,LANDSAT,10,12,-0.227642,79.9122
997,1,1907,566,0,563,567,568,LANDSAT,8,20,-1.00063,122.503
998,1,1907,568,0,566,569,570,LANDSAT,8,20,0.0647574,57.0826
999,1,1907,569,0,568,571,572,LANDSAT,8,20,0.888368,3.09513
1000,1,1907,564,0,561,573,574,LANDSAT,8,26,-0.429214,126.952
1001,1,1907,552,0,548,575,576,LANDSAT,8,20,-0.448466,101.378
1002,1,1907,575,0,552,577,578,LANDSAT,8,20,-0.661956,97.5457
1003,1,1907,546,0,542,579,580,LANDSAT,8,20,-2.0672,241.484
1004,1,1909,0,2,0,1,2,IRIS,3,1,1.07246,2.1067
1005,1,1909,1,1,0,3,4,IRIS,3,0,-5.11585,14.5321
1006,1,1909,0,0,0,0,0,END,0,0,0,0
1007,1,1910,0,1,0,1,2,BREASTCANCER,6,2,-0.662708,8.54881
1008,1,1910,1,0,0,3,4,BREASTCANCER,5,7,-1.84506,13.7148
1009,1,1910,0,0,0,0,0,END,0,0,0,0
1010,1,1911,0,1,0,1,2,PIMA-INDIANS-DIABETES,7,1,-0.832136,173.634
1011,1,1911,1,1,0,3,4,PIMA-INDIANS-DIABETES,7,1,-1.45584,157.696
1012,1,1911,4,1,1,5,6,PIMA-INDIANS-DIABETES,5,2,-1.73162,121.489
1013,1,1911,5,0,4,7,8,PIMA-INDIANS-DIABETES,0,1,-3.84874,139.328
1014,1,1911,8,1,5,9,10,PIMA-INDIANS-DIABETES,2,4,24.8821,-1597.22
1015,1,1911,9,0,8,11,12,PIMA-INDIANS-DIABETES,7,2,-0.0812389,74.5755
1016,1,1911,0,0,0,0,0,END,0,0,0,0
1017,1,1912,0,0,0,1,2,VEHICLE,7,11,35.925,-1176.72
1018,1,1912,1,1,0,3,4,VEHICLE,7,11,9.87988,-166.641
1019,1,1912,3,1,1,5,6,VEHICLE,13,16,-0.893142,250.699
1020,1,1912,5,0,3,7,8,VEHICLE,8,15,-13.677,263.334
1021,1,1912,7,0,5,9,10,VEHICLE,2,8,0.0822325,12.4046
1022,1,1912,9,1,7,11,12,VEHICLE,8,15,-9.72105,182.715
1023,1,1912,10,0,7,13,14,VEHICLE,2,8,0.823536,-36.9145
1024,1,1912,14,0,10,15,16,VEHICLE,10,8,0.0912203,4.79309
1025,1,1912,15,0,14,17,18,VEHICLE,6,16,0.332402,136.188
1026,1,1912,6,0,3,19,20,VEHICLE,8,9,8.86626,-30.8394
1027,1,1912,19,1,6,21,22,VEHICLE,17,0,-0.319498,148.159
1028,1,1912,21,0,19,23,24,VEHICLE,4,17,1.61949,90.9711
1029,1,1912,22,0,19,25,26,VEHICLE,5,12,-21.7592,293.622
1030,1,1912,4,0,1,27,28,VEHICLE,4,8,-0.0210558,20.7415
1031,1,1912,27,0,4,29,30,VEHICLE,5,12,-34.8274,470.138
1032,1,1912,29,0,27,31,32,VEHICLE,14,8,0.0529855,18.5457
1033,1,1912,31,3,29,33,34,VEHICLE,14,8,-0.00408369,18.4144
1034,1,1912,33,0,31,35,36,VEHICLE,4,7,-0.371571,69.8436
1035,1,1912,34,1,31,37,38,VEHICLE,4,7,-0.0780442,48.8239
1036,1,1912,38,0,34,39,40,VEHICLE,4,8,-0.856949,72.6356
1037,1,1912,39,0,38,41,42,VEHICLE,3,8,-0.160694,40.0838
1038,1,1912,42,0,39,43,44,VEHICLE,14,9,-0.3158,145.428
1039,1,1912,2,1,0,45,46,VEHICLE,10,16,0.322667,107.841
1040,1,1912,46,1,2,47,48,VEHICLE,10,16,-0.275709,236.323
1041,1,1912,48,1,46,49,50,VEHICLE,7,6,-4.85643,359.09
1042,1,1912,49,2,48,51,52,VEHICLE,9,5,0.0141232,5.06395
1043,1,1912,52,0,49,53,54,VEHICLE,7,8,-0.45709,38.0785
1044,1,1912,53,0,52,55,56,VEHICLE,3,16,0.412443,115.087
1045,1,1912,55,0,53,57,58,VEHICLE,8,16,-224.652,5038.68
1046,1,1912,57,1,55,59,60,VEHICLE,3,15,-0.844081,173.501
1047,1,1912,60,0,57,61,62,VEHICLE,3,14,-0.426131,91.1232
1048,1,1912,58,0,55,63,64,VEHICLE,13,1,-0.989101,116.247
1049,1,1912,63,0,58,65,66,VEHICLE,17,0,-2.07208,528.929
1050,1,1912,64,1,58,67,68,VEHICLE,17,3,-0.728403,342.845
1051,1,1912,56,0,53,69,70,VEHICLE,8,7,15.2085,-291.992
1052,1,1912,70,0,56,71,72,VEHICLE,5,10,-1.9405,206.979
1053,1,1912,72,0,70,73,74,VEHICLE,9,5,-0.0940684,21.1357
1054,1,1912,73,0,72,75,76,VEHICLE,15,7,-37.0121,1079.02
1055,1,1912,54,1,52,77,78,VEHICLE,15,7,-5.0527,142.837
1056,1,1912,77,1,54,79,80,VEHICLE,7,6,11.8266,-321.471
1057,1,1912,79,0,77,81,82,VEHICLE,15,7,-0.074403,42.772
1058,1,1912,80,1,77,83,84,VEHICLE,3,16,-0.616282,321.751
1059,1,1912,50,1,48,85,86,VEHICLE,7,6,7.92732,-92.8762
1060,1,1912,85,0,50,87,88,VEHICLE,7,6,6.83412,-96.6287
1061,1,1912,87,1,85,89,90,VEHICLE,7,6,55.1527,-2076.31
1062,1,1912,89,0,87,91,92,VEHICLE,8,16,-68.1924,1518.94
1063,1,1912,91,0,89,93,94,VEHICLE,3,14,-0.00784543,6.88519
1064,1,1912,94,0,91,95,96,VEHICLE,3,14,-0.200679,42.0663
1065,1,1912,92,0,89,97,98,VEHICLE,2,6,0.309973,135.669
1066,1,1912,97,0,92,99,100,VEHICLE,15,7,0.000770576,41.4988
1067,1,1912,100,0,97,101,102,VEHICLE,15,7,1.47586,20.5147
1068,1,1912,102,0,100,103,104,VEHICLE,15,7,3.62283,1.99416
1069,1,1912,98,1,92,105,106,VEHICLE,8,16,-2.99613,253.365
1070,1,1912,105,0,98,107,108,VEHICLE,3,16,0.73777,70.8401
1071,1,1912,90,0,87,109,110,VEHICLE,3,16,4.90771,-676.702
1072,1,1912,109,0,90,111,112,VEHICLE,3,16,2.8147,-344.792
1073,1,1912,88,1,85,113,114,VEHICLE,2,6,3.33448,-111.901
1074,1,1912,86,0,50,115,116,VEHICLE,9,5,-0.00769808,8.85052
1075,1,1912,116,0,86,117,118,VEHICLE,5,10,199.755,-1867.92
1076,1,1912,117,1,116,119,120,VEHICLE,6,8,0.179083,-14.8243
1077,1,1913,0,1,0,1,2,BREASTCANCER,0,6,-0.817176,7.3994
1078,1,1913,1,0,0,3,4,BREASTCANCER,6,5,-1.79933,12.9342
1079,1,1913,0,0,0,0,0,END,0,0,0,0
1080,1,1914,0,0,0,0,0,END,0,0,0,0
1081,1,1915,0,0,0,1,2,PIMA-INDIANS-DIABETES,4,2,-0.0863244,26.3809
1082,1,1915,1,0,0,3,4,PIMA-INDIANS-DIABETES,3,1,-1.42432,130.498
1083,1,1915,2,0,0,5,6,PIMA-INDIANS-DIABETES,5,1,-2.16538,218.422
1084,1,1915,5,0,2,7,8,PIMA-INDIANS-DIABETES,6,3,-37.4493,53.4311
1085,1,1915,7,0,5,9,10,PIMA-INDIANS-DIABETES,4,7,-0.0491148,45.9742
1086,1,1915,9,0,7,11,12,PIMA-INDIANS-DIABETES,6,0,-7.5214,9.84941
1087,1,1915,11,0,9,13,14,PIMA-INDIANS-DIABETES,2,0,-0.229649,14.8994
1088,1,1915,0,0,0,0,0,END,0,0,0,0
1089,1,1942,0,2,0,1,2,IRIS,3,2,-2.2361,4.3056
1090,1,1942,2,0,0,3,4,IRIS,3,2,-2.23557,8.3135
1091,1,1942,0,0,0,0,0,END,0,0,0,0
1092,1,1943,0,2,0,1,2,IRIS,2,3,-0.573339,4.25122
1093,1,1943,1,1,0,3,4,IRIS,2,3,-0.3968,1.8642
1094,1,1943,0,0,0,0,0,END,0,0,0,0
1095,1,1944,0,2,0,1,2,IRIS,3,1,3.92886,-0.562197
1096,1,1944,1,1,0,3,4,IRIS,2,3,-0.55821,4.27891
1097,1,1944,0,0,0,0,0,END,0,0,0,0
1098,1,1945,0,2,0,1,2,VEHICLE,5,13,0.0199185,74.4029
1099,1,1945,1,0,0,3,4,VEHICLE,5,7,-1.01132,52.6097
1100,1,1945,3,0,1,5,6,VEHICLE,5,7,36.4009,-231.206
1101,1,1945,5,0,3,7,8,VEHICLE,7,17,-1.18162,233.134
1102,1,1945,7,1,5,9,10,VEHICLE,3,5,0.0614182,-3.76375
1103,1,1945,10,1,7,11,12,VEHICLE,11,0,0.0922009,42.1043
1104,1,1945,8,1,5,13,14,VEHICLE,4,7,0.742437,-7.5851
1105,1,1945,13,1,8,15,16,VEHICLE,0,4,-0.339583,97.405
1106,1,1945,15,1,13,17,18,VEHICLE,0,4,0.373989,22.8054
1107,1,1945,17,0,15,19,20,VEHICLE,0,4,0.0095966,55.4644
1108,1,1945,19,0,17,21,22,VEHICLE,0,4,-0.170294,72.1259
1109,1,1945,20,0,17,23,24,VEHICLE,4,7,-1.95504,145.691
1110,1,1945,23,1,20,25,26,VEHICLE,17,5,11.0395,-2169.2
1111,1,1945,24,0,20,27,28,VEHICLE,5,8,-0.862757,30.2093
1112,1,1945,28,0,24,29,30,VEHICLE,9,8,-0.0883239,38.0948
1113,1,1945,18,1,15,31,32,VEHICLE,4,7,1.61838,-66.2608
1114,1,1945,31,0,18,33,34,VEHICLE,2,13,0.590074,14.5669
1115,1,1945,34,0,31,35,36,VEHICLE,9,16,-0.104134,207.17
1116,1,1945,32,0,18,37,38,VEHICLE,5,8,11.7924,-80.8576
1117,1,1945,37,1,32,39,40,VEHICLE,2,16,0.372913,161.476
1118,1,1945,40,0,37,41,42,VEHICLE,0,4,0.496883,13.9413
1119,1,1945,43,1,38,45,46,VEHICLE,11,0,-0.119328,143.892
1120,1,1945,16,1,13,47,48,VEHICLE,0,4,3.54866,-319.616
1121,1,1945,48,1,16,49,50,VEHICLE,5,8,0.0105405,23.3698
1122,1,1945,49,0,48,51,52,VEHICLE,11,0,0.0229388,89.1611
1123,1,1945,51,0,49,53,54,VEHICLE,17,5,0,8.65113
1124,1,1945,53,0,51,55,56,VEHICLE,9,16,-0.137893,211.68
1125,1,1945,0,0,0,0,0,END,0,0,0,0
1126,1,1946,0,1,0,1,2,PIMA-INDIANS-DIABETES,5,1,-2.25571,200.011
1127,1,1946,1,1,0,3,4,PIMA-INDIANS-DIABETES,2,7,0,23.8226
1128,1,1946,3,1,1,5,6,PIMA-INDIANS-DIABETES,5,6,-0.0204367,0.912739
1129,1,1946,6,1,3,7,8,PIMA-INDIANS-DIABETES,2,0,0,2.57611
1130,1,1946,7,0,6,9,10,PIMA-INDIANS-DIABETES,0,3,-2.65782,34.9462
1131,1,1946,10,1,7,11,12,PIMA-INDIANS-DIABETES,3,0,-0.327643,14.0735
1132,1,1946,11,0,10,13,14,PIMA-INDIANS-DIABETES,5,4,212.32,-8058.74
1133,1,1946,8,0,6,15,16,PIMA-INDIANS-DIABETES,1,6,-0.00833987,1.43437
1134,1,1946,4,1,1,17,18,PIMA-INDIANS-DIABETES,5,1,-7.89729,307.634
1135,1,1946,18,1,4,19,20,PIMA-INDIANS-DIABETES,6,7,-39.1618,66.9976
1136,1,1946,19,0,18,21,22,PIMA-INDIANS-DIABETES,7,2,4.18468,-70.6763
1137,1,1946,21,0,19,23,24,PIMA-INDIANS-DIABETES,4,3,0.875991,-69.6765
1138,1,1946,23,1,21,25,26,PIMA-INDIANS-DIABETES,5,4,3.23943,81.0227
1139,1,1946,25,0,23,27,28,PIMA-INDIANS-DIABETES,5,4,3.83749,7.18792
1140,1,1946,24,0,21,29,30,PIMA-INDIANS-DIABETES,4,0,12.5796,-177.526
1141,1,1946,30,0,24,31,32,PIMA-INDIANS-DIABETES,4,3,0.885433,26.6779
1142,1,1946,31,0,30,33,34,PIMA-INDIANS-DIABETES,4,0,-0.0387308,7.3425
1143,1,1946,33,0,31,35,36,PIMA-INDIANS-DIABETES,1,0,0.331168,-30.1354
1144,1,1946,35,1,33,37,38,PIMA-INDIANS-DIABETES,7,5,0.0319072,25.2732
1145,1,1946,38,0,35,39,40,PIMA-INDIANS-DIABETES,1,6,-0.0241766,3.58468
1146,1,1946,34,0,31,41,42,PIMA-INDIANS-DIABETES,6,7,271.453,-69.5403
1147,1,1946,32,1,30,43,44,PIMA-INDIANS-DIABETES,4,2,0.435903,76.5925
1148,1,1946,44,0,32,45,46,PIMA-INDIANS-DIABETES,4,3,0.547405,36.5723
1149,1,1946,22,0,19,47,48,PIMA-INDIANS-DIABETES,4,0,-0.0339069,5.58414
1150,1,1946,47,0,22,49,50,PIMA-INDIANS-DIABETES,0,7,5.38859,10.1859
1151,1,1946,49,0,47,51,52,PIMA-INDIANS-DIABETES,1,0,0.0758989,-5.03356
1152,1,1946,52,0,49,53,54,PIMA-INDIANS-DIABETES,4,6,-0.024869,0.201249
1153,1,1946,48,0,22,55,56,PIMA-INDIANS-DIABETES,0,3,9.31397,-8.98775
1154,1,1946,55,0,48,57,58,PIMA-INDIANS-DIABETES,0,3,14.1384,-64.4707
1155,1,1946,57,0,55,59,60,PIMA-INDIANS-DIABETES,0,2,5.87996,51.9099
1156,1,1946,20,1,18,61,62,PIMA-INDIANS-DIABETES,5,4,-221.572,8379.08
1157,1,1946,61,1,20,63,64,PIMA-INDIANS-DIABETES,6,7,43.6381,29.6846
1158,1,1946,63,0,61,65,66,PIMA-INDIANS-DIABETES,5,6,3.17431,-100.319
1159,1,1946,65,0,63,67,68,PIMA-INDIANS-DIABETES,4,7,3.55542,-53.4783
1160,1,1946,66,0,63,69,70,PIMA-INDIANS-DIABETES,3,1,0.0402182,126.893
1161,1,1946,2,1,0,71,72,PIMA-INDIANS-DIABETES,1,5,-0.366493,93.4108
1162,1,1946,71,0,2,73,74,PIMA-INDIANS-DIABETES,6,7,-28.6571,64.7323
1163,1,1946,73,0,71,75,76,PIMA-INDIANS-DIABETES,6,7,-28.9085,53.3862
1164,1,1946,75,0,73,77,78,PIMA-INDIANS-DIABETES,5,1,-0.484501,171.884
1165,1,1946,77,0,75,79,80,PIMA-INDIANS-DIABETES,2,6,0.0840038,-2.77013
1166,1,1946,79,0,77,81,82,PIMA-INDIANS-DIABETES,5,1,-2.86119,234.567
1167,1,1946,81,0,79,83,84,PIMA-INDIANS-DIABETES,5,1,4.03803,-48.9557
1168,1,1946,84,0,81,85,86,PIMA-INDIANS-DIABETES,5,1,13.4576,-311.97
1169,1,1946,86,1,84,87,88,PIMA-INDIANS-DIABETES,3,7,0.513478,24.3021
1170,1,1946,88,1,86,89,90,PIMA-INDIANS-DIABETES,2,6,0.00421302,-0.167188
1171,1,1946,82,0,79,91,92,PIMA-INDIANS-DIABETES,1,4,-10.3879,1474.39
1172,1,1946,91,0,82,93,94,PIMA-INDIANS-DIABETES,4,5,-2.62926,558.055
1173,1,1946,92,1,82,95,96,PIMA-INDIANS-DIABETES,5,1,1.28733,100.389
1174,1,1946,80,0,77,97,98,PIMA-INDIANS-DIABETES,5,2,-7.10367,265.542
1175,1,1946,78,1,75,99,100,PIMA-INDIANS-DIABETES,2,6,-0.0135249,1.44086
1176,1,1946,76,1,73,101,102,PIMA-INDIANS-DIABETES,7,4,54.236,-2565.91
1177,1,1946,101,0,76,103,104,PIMA-INDIANS-DIABETES,7,3,403.69,-20804.7
1178,1,1946,104,0,101,105,106,PIMA-INDIANS-DIABETES,6,5,-261.078,80.8969
1179,1,1946,102,1,76,107,108,PIMA-INDIANS-DIABETES,7,4,-16.4318,460.577
1180,1,1946,108,1,102,109,110,PIMA-INDIANS-DIABETES,4,5,0.24829,-12.9038
1181,1,1946,74,0,71,111,112,PIMA-INDIANS-DIABETES,2,6,-0.0290337,2.66966
1182,1,1946,72,0,2,113,114,PIMA-INDIANS-DIABETES,4,0,0,6.88759
1183,1,1946,113,0,72,115,116,PIMA-INDIANS-DIABETES,7,2,1.05229,-1.55253
1184,1,1946,116,0,113,117,118,PIMA-INDIANS-DIABETES,7,0,0.300817,-9.47908
1185,1,1946,118,0,116,119,120,PIMA-INDIANS-DIABETES,0,1,-9.40686,198.632
1186,1,1946,114,0,72,121,122,PIMA-INDIANS-DIABETES,0,7,3.93367,30.3562
1187,1,1946,0,0,0,0,0,END,0,0,0,0
1188,1,1947,0,1,0,1,2,LANDSAT,17,27,0.894908,51.7968
1189,1,1947,1,1,0,3,4,LANDSAT,13,25,-0.673391,108.473
1190,1,1947,3,0,1,5,6,LANDSAT,12,5,-0.135154,46.2752
1191,1,1947,4,0,1,7,8,LANDSAT,2,7,-1.63848,212.041
1192,1,1947,7,0,4,9,10,LANDSAT,4,12,-0.571195,85.1275
1193,1,1947,10,0,7,11,12,LANDSAT,26,30,-0.896213,166.003
1194,1,1947,12,1,10,13,14,LANDSAT,16,24,-5.30777,431.857
1195,1,1947,13,0,12,15,16,LANDSAT,16,24,-0.732367,104.995
1196,1,1947,16,0,13,17,18,LANDSAT,16,24,-5.11447,396.202
1197,1,1947,8,0,4,19,20,LANDSAT,16,24,-35.0979,2735.22
1198,1,1947,19,0,8,21,22,LANDSAT,8,9,1.78434,-36.9856
1199,1,1947,21,2,19,23,24,LANDSAT,16,24,1.62522,-23.1583
1200,1,1947,0,0,0,0,0,END,0,0,0,0
1201,1,2002,0,0,0,1,2,PIMA-INDIANS-DIABETES,4,0,-0.0149852,9.37658
1202,1,2002,1,0,0,3,4,PIMA-INDIANS-DIABETES,1,6,-0.0188853,2.34376
1203,1,2002,3,0,1,5,6,PIMA-INDIANS-DIABETES,1,6,0.00451114,0.592338
1204,1,2002,5,0,3,7,8,PIMA-INDIANS-DIABETES,1,5,-0.262534,53.4563
1205,1,2002,8,0,5,9,10,PIMA-INDIANS-DIABETES,0,1,-0.77523,95.4714
1206,1,2002,10,1,8,11,12,PIMA-INDIANS-DIABETES,1,4,-0.127796,20.1589
1207,1,2002,11,1,10,13,14,PIMA-INDIANS-DIABETES,2,4,0.164873,-12.936
1208,1,2002,13,0,11,15,16,PIMA-INDIANS-DIABETES,2,4,0.238432,-25.3321
1209,1,2002,14,0,11,17,18,PIMA-INDIANS-DIABETES,6,1,326.382,50.8465
1210,1,2002,17,0,14,19,20,PIMA-INDIANS-DIABETES,4,2,0.228094,72.8289
1211,1,2002,19,0,17,21,22,PIMA-INDIANS-DIABETES,0,3,8.55241,-31.9621
1212,1,2002,21,1,19,23,24,PIMA-INDIANS-DIABETES,0,3,5.76246,-41.9527
1213,1,2002,20,0,17,25,26,PIMA-INDIANS-DIABETES,6,1,-82.1029,119.627
1214,1,2002,12,0,10,27,28,PIMA-INDIANS-DIABETES,1,2,0.473134,34.6366
1215,1,2002,4,0,1,29,30,PIMA-INDIANS-DIABETES,1,2,-2.65495,291.43
1216,1,2002,30,0,4,31,32,PIMA-INDIANS-DIABETES,7,2,8.14796,-156.381
1217,1,2002,31,1,30,33,34,PIMA-INDIANS-DIABETES,6,1,-63.2336,180.643
1218,1,2002,33,0,31,35,36,PIMA-INDIANS-DIABETES,3,1,91.1992,-232.66
1219,1,2007,0,2,0,1,2,IRIS,3,2,-2.14667,3.99534
1220,1,2007,2,0,0,3,4,IRIS,3,2,-2.43064,8.62821
1221,1,2007,4,0,2,5,6,IRIS,1,0,1.24023,1.95557
1222,1,2007,0,0,0,0,0,END,0,0,0,0
