1748,0,1,2,4,1,0.00388688,140.044
1748,2,3,4,5,1,-3.2904,257.74
1852,0,1,2,5,7,-1.60797,84.3175
1852,1,3,4,0,1,-3.44423,152.594
1852,3,5,6,3,1,-3.22935,179.968
1852,5,7,8,1,4,1.84125,-192.201
1852,7,9,10,1,4,0.158435,-18.7997
1852,9,11,12,4,5,0.00213369,28.0145
1852,12,13,14,7,4,2.29018,-56.6649
1852,10,15,16,7,0,-8.75905,258.646
1852,16,17,18,5,6,-0.23864,7.32335
1852,17,19,20,5,6,-0.0885812,1.18995
1852,6,21,22,0,6,-0.0233824,0.57028
1852,22,23,24,4,7,0.0114525,22.7731
1852,24,25,26,0,3,14.3684,-40.2016
1852,25,27,28,0,3,-1.75939,47.039
1852,27,29,30,2,5,-15.7115,961.816
1852,26,31,32,2,1,-0.600924,140.284
1852,4,33,34,5,1,-2.59107,238.972
1852,33,35,36,2,4,0.476208,51.5028
1852,2,37,38,1,5,-0.484295,105.09
1852,37,39,40,4,1,-0.0878264,133.782
1852,39,41,42,7,1,-2.16512,185.664
1852,41,43,44,4,1,-0.190062,32.6605
1852,42,45,46,7,2,-9.33455,557.978
1852,45,47,48,7,6,-0.00903736,0.848193
1852,40,49,50,3,2,-1.40179,119.88
1852,49,51,52,3,2,1.50575,51.6584
1852,38,53,54,5,0,-0.239033,13.3739
1901,0,1,2,1,0,-0.182047,31.1459
1901,1,3,4,2,3,-0.337582,47.8601
1901,3,5,6,0,7,0.844073,28.5732
1901,5,7,8,4,7,-0.00541747,29.9669
1901,4,9,10,7,2,-8.73795,373.36
1901,9,11,12,7,0,-0.966014,26.6503
1901,11,13,14,7,0,0.0247767,-0.201508
1901,13,15,16,4,1,0.0880883,97.8496
1901,16,17,18,4,6,0.00382132,-0.229854
1901,12,19,20,6,7,-6.35145,33.8018
1901,10,21,22,6,4,10784.8,-5675.83
1901,2,23,24,3,2,-52.765,721.974
1905,0,1,2,1,2,1.51959,-161.882
1905,1,3,4,1,5,-0.821086,170.409
1905,3,5,6,7,6,1.3745,-71.2336
1905,6,7,8,3,0,84.1335,-563.787
1905,7,9,10,0,7,-0.650908,32.6733
1905,9,11,12,0,3,-15.6978,50.969
1905,12,13,14,0,3,6.29179,-3.22964
1905,14,15,16,0,3,0.0432517,29.9195
1905,8,17,18,6,7,41.2187,25.2146
1905,17,19,20,6,7,-14.6824,30.2197
1905,19,21,22,1,5,0.0144552,26.7519
1905,4,23,24,1,2,14.8944,-2767.63
1905,23,25,26,1,5,-167.978,32741.9
1905,26,27,28,6,7,-4732.18,8554.23
1905,24,29,30,0,7,3.47571,19.9676
1905,30,31,32,7,6,-0.0275283,2.57342
1905,31,33,34,1,5,0.293624,-24.0798
1905,32,35,36,1,5,-1.1878,264.75
1905,2,37,38,6,7,-298.85,201.546
1905,37,39,40,1,5,-0.704604,111.593
1905,39,41,42,3,7,-0.503085,48.9466
1905,41,43,44,7,6,-2.23643,55.2884
1905,44,45,46,1,5,-3.39742,343.689
1905,46,47,48,0,7,-0.911194,33.1956
1905,48,49,50,3,7,-28.4957,168.547
1905,49,51,52,7,6,-0.000870389,0.452223
1905,51,53,54,7,6,0.00727417,-0.079583
1905,42,55,56,0,7,-1.95932,53.8137
1905,55,57,58,4,7,-1.77784,229.277
1905,57,59,60,5,1,0,40.0328
1905,56,61,62,0,7,0,54.0327
1905,61,63,64,7,6,1.06259,-52.4807
1905,65,67,68,0,7,1.652,27.0898
1905,40,69,70,7,6,0.277062,-9.3155
1905,69,71,72,7,6,0.0345768,-1.67021
1905,71,73,74,5,1,0,143.77
1905,72,75,76,0,7,-0.167024,43.4607
1905,75,77,78,1,2,1.45307,-135.205
1905,78,79,80,0,2,-0.781424,74.1515
1905,76,81,82,7,5,-169.463,8323.42
1905,81,83,84,5,4,48.9404,-2202.92
1905,82,85,86,2,1,1.38297,14.2032
1905,70,87,88,6,1,-48.633,150.822
1905,87,89,90,0,1,4.11272,97.3629
1905,90,91,92,5,6,0.37247,-20.1115
1905,92,93,94,2,0,8.99995,-632.082
1905,94,95,96,6,0,17.8167,-3.78593
1905,96,97,98,7,5,-1.03926,53.5539
1905,98,99,100,5,4,-3.57268,186.001
1905,99,101,102,1,3,1.9516,-225.346
1905,100,103,104,5,4,1.47648,105.294
1905,88,105,106,7,2,5.24403,-43.5134
1905,105,107,108,4,6,-0.0186909,5.40698
1905,107,109,110,0,3,8.73418,-30.9699
1905,108,111,112,7,6,0.00559289,0.195146
1905,38,113,114,3,7,-0.394417,38.7912
1905,113,115,116,0,3,3.796,-5.42685
1905,115,117,118,0,2,-2.2558,78.2992
1905,118,119,120,0,6,0.0734125,0.31361
1905,116,121,122,3,1,-0.57321,126.974
1905,121,123,124,5,0,1.0097,-35.8446
1905,122,125,126,2,0,0.0115786,-0.531251
1905,114,127,128,2,3,-17.7904,1364.34
1905,127,129,130,5,7,1.07114,17.2517
1905,129,131,132,0,4,-17.3435,170.304
1905,131,133,134,0,7,8.29636,-1.86234
1905,132,135,136,3,1,-0.135289,122.602
1905,135,137,138,4,3,0.0914735,5.03805
1905,136,139,140,2,3,-0.575719,72.8369
1905,128,141,142,6,0,-2.33885,3.02025
1905,142,143,144,6,5,2.79919,33.5823
1905,144,145,146,6,5,-5.39324,39.6185
1911,0,1,2,7,1,-0.832136,173.634
1911,1,3,4,7,1,-1.45584,157.696
1911,4,5,6,5,2,-1.73162,121.489
1911,5,7,8,0,1,-3.84874,139.328
1911,8,9,10,2,4,24.8821,-1597.22
1911,9,11,12,7,2,-0.0812389,74.5755
1915,0,1,2,4,2,-0.0863244,26.3809
1915,1,3,4,3,1,-1.42432,130.498
1915,2,5,6,5,1,-2.16538,218.422
1915,5,7,8,6,3,-37.4493,53.4311
1915,7,9,10,4,7,-0.0491148,45.9742
1915,9,11,12,6,0,-7.5214,9.84941
1915,11,13,14,2,0,-0.229649,14.8994
1946,0,1,2,5,1,-2.25571,200.011
1946,1,3,4,2,7,0,23.8226
1946,3,5,6,5,6,-0.0204367,0.912739
1946,6,7,8,2,0,0,2.57611
1946,7,9,10,0,3,-2.65782,34.9462
1946,10,11,12,3,0,-0.327643,14.0735
1946,11,13,14,5,4,212.32,-8058.74
1946,8,15,16,1,6,-0.00833987,1.43437
1946,4,17,18,5,1,-7.89729,307.634
1946,18,19,20,6,7,-39.1618,66.9976
1946,19,21,22,7,2,4.18468,-70.6763
1946,21,23,24,4,3,0.875991,-69.6765
1946,23,25,26,5,4,3.23943,81.0227
1946,25,27,28,5,4,3.83749,7.18792
1946,24,29,30,4,0,12.5796,-177.526
1946,30,31,32,4,3,0.885433,26.6779
1946,31,33,34,4,0,-0.0387308,7.3425
1946,33,35,36,1,0,0.331168,-30.1354
1946,35,37,38,7,5,0.0319072,25.2732
1946,38,39,40,1,6,-0.0241766,3.58468
1946,34,41,42,6,7,271.453,-69.5403
1946,32,43,44,4,2,0.435903,76.5925
1946,44,45,46,4,3,0.547405,36.5723
1946,22,47,48,4,0,-0.0339069,5.58414
1946,47,49,50,0,7,5.38859,10.1859
1946,49,51,52,1,0,0.0758989,-5.03356
1946,52,53,54,4,6,-0.024869,0.201249
1946,48,55,56,0,3,9.31397,-8.98775
1946,55,57,58,0,3,14.1384,-64.4707
1946,57,59,60,0,2,5.87996,51.9099
1946,20,61,62,5,4,-221.572,8379.08
1946,61,63,64,6,7,43.6381,29.6846
1946,63,65,66,5,6,3.17431,-100.319
1946,65,67,68,4,7,3.55542,-53.4783
1946,66,69,70,3,1,0.0402182,126.893
1946,2,71,72,1,5,-0.366493,93.4108
1946,71,73,74,6,7,-28.6571,64.7323
1946,73,75,76,6,7,-28.9085,53.3862
1946,75,77,78,5,1,-0.484501,171.884
1946,77,79,80,2,6,0.0840038,-2.77013
1946,79,81,82,5,1,-2.86119,234.567
1946,81,83,84,5,1,4.03803,-48.9557
1946,84,85,86,5,1,13.4576,-311.97
1946,86,87,88,3,7,0.513478,24.3021
1946,88,89,90,2,6,0.00421302,-0.167188
1946,82,91,92,1,4,-10.3879,1474.39
1946,91,93,94,4,5,-2.62926,558.055
1946,92,95,96,5,1,1.28733,100.389
1946,80,97,98,5,2,-7.10367,265.542
1946,78,99,100,2,6,-0.0135249,1.44086
1946,76,101,102,7,4,54.236,-2565.91
1946,101,103,104,7,3,403.69,-20804.7
1946,104,105,106,6,5,-261.078,80.8969
1946,102,107,108,7,4,-16.4318,460.577
1946,108,109,110,4,5,0.24829,-12.9038
1946,74,111,112,2,6,-0.0290337,2.66966
1946,72,113,114,4,0,0,6.88759
1946,113,115,116,7,2,1.05229,-1.55253
1946,116,117,118,7,0,0.300817,-9.47908
1946,118,119,120,0,1,-9.40686,198.632
1946,114,121,122,0,7,3.93367,30.3562
